19;84;84;174;243;33;37;67;67
318;78;224;348;146;174;80;129;154
70;122;220;355;113;66;148;277;329
21;17;283;121;109;102;83;283;288
52;221;427;535;110;57;49;21;124
185;153;178;231;182;147;171;253;322
246;325;134;235;316;147;135;85;64
143;351;172;200;392;202;44;88;48
28;16;280;153;113;90;41;183;174
32;69;42;105;100;72;57;67;84
76;58;764;163;31;72;111;102;475
214;98;47;89;80;65;314;180;485
247;103;276;163;145;278;146;254;61
28;34;172;235;108;35;153;184;382
230;53;188;69;200;566;85;206;63
49;71;333;690;66;85;170;117;251
161;158;115;119;534;259;92;139;38
301;140;149;32;168;352;39;218;34
143;28;288;76;41;68;133;207;216
191;278;189;259;202;208;145;157;238
50;213;83;307;128;60;69;83;59
214;241;110;77;147;224;237;136;133
118;169;205;95;21;42;187;33;206
5;17;40;48;62;66;39;231;200
100;225;143;202;115;69;350;128;232
48;204;102;441;129;21;173;163;437
423;310;66;25;116;72;339;28;14
106;265;112;258;144;47;207;106;170
69;62;188;51;92;112;75;104;76
53;89;429;450;65;86;16;28;153
28;91;26;43;20;17;247;49;138
250;124;88;45;65;152;81;118;46
61;82;181;61;225;154;55;131;90
246;283;59;93;130;69;358;68;31
148;81;33;51;397;464;61;147;21
230;100;51;21;114;136;422;204;40
83;120;52;90;98;68;119;452;118
263;406;38;84;100;34;457;95;61
47;197;159;465;135;28;159;40;179
32;27;65;60;110;270;59;379;112
75;251;71;119;92;152;95;115;168
211;94;150;75;137;80;204;136;75
104;51;449;149;91;152;61;31;133
275;39;150;46;50;251;186;109;288
231;240;54;50;209;197;73;217;40
53;45;431;310;96;99;24;29;90
59;52;115;261;28;64;123;210;668
123;229;89;247;118;69;152;38;66
35;40;14;14;118;115;198;457;76
412;134;249;32;56;264;141;152;75
135;209;165;185;84;118;59;32;166
101;546;91;80;146;41;285;90;142
334;203;312;83;46;278;200;130;155
29;49;106;214;150;79;43;260;113
292;195;28;25;162;276;156;99;37
129;591;12;36;67;26;567;127;169
85;146;210;199;224;188;36;143;126
19;19;60;155;148;63;45;602;113
52;41;178;93;207;198;25;92;87
91;39;237;162;221;491;30;135;157
180;372;227;549;229;168;41;28;70
48;70;231;253;66;34;127;190;635
48;120;106;304;57;33;189;89;671
41;115;139;310;96;56;123;216;716
73;67;247;252;44;29;195;100;258
371;315;36;54;165;85;262;89;59
140;116;64;50;19;16;263;40;423
105;129;46;44;221;487;76;115;12
167;260;315;559;186;124;39;30;117
137;45;224;78;30;233;40;53;91
196;48;299;70;130;320;158;123;70
42;109;14;59;95;37;189;217;94
45;75;52;47;87;159;58;51;37
83;217;44;129;178;65;100;92;54
65;111;231;582;105;44;55;11;222
96;222;149;256;214;297;19;81;52
222;52;402;166;29;75;86;36;111
165;228;47;48;88;163;124;157;66
163;133;106;304;309;299;79;209;47
200;166;21;72;203;276;141;119;30
114;136;44;27;100;134;727;135;65
21;47;55;160;696;160;34;230;53
159;393;86;143;274;193;144;97;43
89;49;34;20;156;300;157;283;34
13;51;21;20;432;283;77;572;72
257;77;228;44;4;31;137;9;150
76;48;147;299;250;265;153;311;218
316;301;41;163;289;67;143;49;18
161;40;226;70;117;460;94;167;158
527;116;30;12;118;175;155;95;55
150;219;119;141;330;126;209;241;65
118;73;59;60;16;23;362;280;368
52;67;275;337;88;49;49;101;489
48;25;63;191;161;124;39;157;64
186;49;88;65;79;272;58;115;33
162;213;149;160;289;377;66;113;33
122;173;108;113;204;159;31;89;121
266;70;56;10;43;291;180;144;37
160;338;82;394;60;50;140;24;96
92;115;20;33;217;258;113;109;13
190;157;249;151;29;89;73;25;87
288;277;185;83;146;150;75;16;24
65;17;344;141;33;273;16;89;282
100;163;46;153;27;33;144;28;80
107;156;67;121;108;114;92;370;109
141;136;58;94;461;301;103;274;64
358;155;174;68;105;462;87;217;32
96;232;95;347;79;22;160;69;400
48;147;72;252;245;109;161;389;189
225;176;154;109;44;46;277;42;189
122;104;70;38;146;292;236;486;33
305;429;110;130;85;44;106;12;25
91;57;143;140;203;110;190;393;416
29;50;44;118;346;250;9;374;88
104;163;103;112;18;54;482;47;204
312;262;29;17;15;53;602;128;117
45;30;91;67;29;107;249;204;195
171;107;84;99;109;51;212;217;110
195;78;159;63;204;345;194;166;137
515;136;161;112;40;258;104;194;135
110;47;222;146;74;555;94;240;361
114;115;170;113;195;346;84;335;124
366;180;376;126;197;269;127;105;38
121;83;173;204;241;353;98;260;223
117;217;35;68;336;296;84;59;26
73;103;152;244;69;96;129;125;163
245;333;212;132;111;59;274;62;155
97;97;222;204;24;31;125;67;338
81;271;22;133;342;165;251;191;54
473;158;249;179;72;154;228;45;83
567;63;114;36;69;158;106;113;53
113;107;81;105;249;348;96;147;121
370;420;108;26;83;163;324;74;84
46;49;290;345;59;108;49;65;285
192;112;43;10;61;261;162;214;42
365;67;560;108;33;229;83;68;112
112;48;165;33;142;428;69;322;66
417;125;38;17;21;102;252;108;28
27;30;49;33;28;18;213;151;322
114;253;30;96;106;39;546;262;371
224;258;198;124;84;423;154;76;57
110;161;289;291;171;122;86;161;299
104;426;60;132;158;146;270;197;71
210;149;132;127;47;129;81;51;52
206;93;304;143;123;233;31;70;49
39;80;409;193;97;115;83;116;279
101;105;229;142;107;90;184;61;195
71;42;210;38;203;609;30;151;62
54;151;42;95;71;14;608;72;200
155;121;356;232;46;55;42;15;118
55;98;137;93;450;184;36;155;46
55;169;146;229;218;73;127;557;212
37;215;50;165;119;27;186;66;68
77;60;215;134;157;367;66;245;250
100;219;82;211;56;22;207;65;256
206;63;92;99;11;23;479;154;328
50;36;175;105;19;51;109;136;763
88;650;58;148;76;22;96;34;47
73;77;86;148;138;70;214;391;340
512;174;110;60;41;237;101;76;106
74;43;119;83;156;256;167;299;151
161;122;32;28;146;375;97;175;21
105;92;112;45;128;247;326;396;124
158;109;141;233;112;85;191;156;240
171;268;71;93;101;44;233;114;119
56;123;125;269;134;89;130;191;444
73;242;54;68;47;32;333;110;138
106;90;129;70;24;75;155;189;217
311;662;80;51;35;74;366;37;52
81;71;62;31;435;214;144;361;37
142;149;24;42;70;220;189;186;60
250;74;66;48;158;520;85;195;67
73;97;282;404;37;71;47;59;262
262;391;182;275;326;104;137;29;75
62;35;543;156;61;130;54;77;298
84;65;185;117;142;169;44;93;132
160;95;126;63;180;359;56;163;31
133;202;228;242;327;243;103;112;143
70;67;134;92;110;75;43;117;86
167;177;256;330;162;262;100;81;161
86;161;119;639;44;28;142;22;161
64;340;62;179;249;95;346;300;208
254;91;55;35;194;213;122;163;37
33;28;169;51;201;374;42;333;158
113;88;58;40;466;497;45;115;20
142;297;183;290;318;238;113;167;107
31;106;260;505;182;77;37;52;319
238;242;52;63;148;51;590;111;61
183;49;318;76;91;245;207;214;436
57;434;82;369;278;38;163;85;172
19;87;154;159;245;106;30;94;150
201;69;286;100;73;186;40;27;79
26;93;57;181;97;91;131;174;173
138;63;69;125;59;148;36;60;100
466;66;277;80;99;173;161;105;95
137;162;33;78;123;75;54;74;35
275;157;84;74;17;44;467;115;203
451;83;511;67;143;285;56;69;56
331;325;277;135;150;148;100;27;46
33;56;49;89;96;29;91;110;186
203;111;169;110;98;65;273;153;435
74;535;54;65;190;82;338;210;120
45;163;91;277;360;157;40;92;268
246;107;398;84;26;75;174;42;119
109;118;100;81;119;104;271;155;175
127;189;277;681;165;92;26;34;192
120;46;169;158;119;555;53;173;119
118;71;63;62;230;141;132;247;110
43;103;119;600;292;122;15;118;69
100;54;110;44;67;138;102;183;254
272;154;135;85;36;53;185;40;93
53;144;69;72;45;75;312;74;252
132;146;266;141;238;279;82;131;76
77;337;63;358;53;9;186;21;59
56;39;240;139;93;73;48;112;93
256;111;268;126;12;137;211;45;173
258;134;80;80;272;177;337;201;47
196;227;60;37;37;35;938;122;114
85;131;193;177;52;66;204;65;403
162;55;298;65;132;616;96;175;120
56;90;49;96;191;97;271;491;452
370;94;132;47;17;55;292;50;149
68;114;31;66;137;75;34;76;36
82;204;172;419;344;205;109;141;97
260;320;210;290;316;173;82;75;60
211;101;211;98;138;360;207;204;103
119;301;107;373;69;13;44;19;167
191;247;48;88;93;151;371;98;94
34;46;31;39;472;147;141;428;116
177;28;177;33;59;197;52;68;60
165;181;200;75;38;121;324;92;210
317;95;73;64;28;53;333;134;197
152;117;163;97;18;9;161;38;242
208;117;428;169;171;129;111;181;96
35;161;115;486;316;168;72;92;77
27;129;27;208;824;216;61;243;95
107;62;222;97;48;242;353;267;306
103;185;58;133;581;160;81;86;92
38;32;195;257;65;141;36;125;417
196;77;97;99;93;88;59;58;63
253;106;131;63;25;32;388;111;189
206;238;166;215;153;237;256;106;128
141;75;314;75;69;272;108;272;199
188;98;72;36;42;32;475;107;263
346;52;315;45;127;487;97;174;88
30;45;66;53;146;230;69;428;102
395;211;92;115;51;36;138;51;163
152;228;112;223;62;62;205;69;56
76;173;53;297;374;331;23;183;42
172;72;561;140;116;155;54;183;186
389;100;74;44;58;134;458;98;117
301;95;281;183;127;193;50;60;91
385;176;86;44;122;86;325;199;73
226;159;211;62;98;172;363;95;110
319;58;60;44;185;266;128;219;57
206;256;191;190;324;297;104;205;124
33;9;254;141;88;90;27;140;197
377;67;106;93;196;157;109;80;31
268;128;265;59;130;326;212;286;195
235;37;151;80;290;519;97;258;39
31;58;37;142;914;181;20;258;74
231;229;102;65;42;55;121;57;131
58;173;178;470;61;26;66;21;187
620;65;65;16;80;175;180;85;25
138;267;138;246;188;73;305;55;194
79;94;227;88;22;25;369;36;316
277;256;95;85;32;43;332;91;93
163;100;91;82;471;472;22;108;20
176;133;185;210;27;26;211;49;93
327;520;51;315;227;84;148;74;65
149;100;61;192;179;100;92;487;376
80;132;51;139;376;236;65;491;111
82;44;320;127;183;209;125;191;208
97;207;67;212;99;86;38;67;43
253;366;133;120;111;27;123;44;73
64;54;165;166;215;173;62;181;103
298;113;230;306;28;40;70;17;74
186;69;207;38;40;124;274;221;167
124;137;145;259;45;31;172;21;96
90;291;163;222;59;26;77;26;46
46;131;158;179;65;40;189;26;325
38;64;166;117;174;104;111;191;179
59;79;99;96;175;166;73;71;132
97;153;246;180;29;14;100;63;237
60;219;46;164;116;72;120;221;244
104;224;49;250;627;67;105;131;61
66;109;43;31;158;241;111;155;46
456;235;69;56;41;94;370;207;106
161;80;265;141;182;335;77;222;201
273;82;258;63;33;78;165;49;138
100;117;284;327;331;121;61;104;175
62;94;112;91;20;20;410;57;236
231;146;60;114;60;92;162;64;57
147;119;40;46;220;348;56;190;28
54;256;94;114;588;221;84;165;77
18;42;180;124;130;153;24;195;76
50;13;362;265;26;46;114;112;446
76;151;45;46;44;26;135;132;147
89;60;191;400;34;20;69;45;362
302;180;142;371;70;69;134;31;91
84;171;208;242;121;89;47;44;66
173;73;15;71;171;263;209;470;93
28;57;79;139;139;192;68;389;262
183;394;39;77;80;58;606;76;148
169;155;58;90;31;53;189;96;193
51;206;42;151;44;33;93;44;110
31;231;157;679;190;25;44;57;135
27;74;40;74;214;134;70;337;77
309;331;57;39;43;71;237;67;59
12;73;23;102;444;186;105;472;155
295;87;225;35;44;106;555;168;257
119;148;277;252;55;32;199;100;205
93;141;143;307;223;51;62;39;202
735;279;80;28;20;89;156;47;102
115;162;249;240;148;178;128;74;231
328;242;197;83;28;55;110;27;77
128;172;24;16;45;37;800;97;132
152;64;139;52;18;60;258;58;160
104;58;102;62;193;483;83;501;52
58;105;313;406;86;73;30;45;430
205;223;37;32;79;32;647;140;175
178;374;59;48;162;86;275;85;47
193;53;188;89;25;93;70;136;135
328;207;115;57;61;103;752;77;72
120;350;16;123;318;69;430;131;64
36;43;145;348;266;98;55;217;124
270;71;35;40;270;248;90;199;26
69;87;102;148;106;45;250;456;405
191;222;85;141;73;65;283;85;211
28;21;170;62;69;65;112;327;399
93;203;130;159;26;48;220;105;367
506;190;232;211;76;178;94;42;109
203;396;60;51;95;40;508;166;106
208;360;113;100;330;148;158;79;38
239;130;142;139;83;107;206;124;504
39;109;36;103;272;67;47;44;32
159;226;112;364;131;96;35;81;100
174;388;57;299;258;52;265;88;131
44;49;133;101;135;310;174;372;288
45;74;114;351;103;113;64;34;70
149;636;36;77;129;102;123;123;43
419;132;192;58;136;246;206;68;19
325;114;237;164;56;128;192;82;193
331;436;63;43;76;56;231;49;61
76;73;66;81;124;121;278;402;687
89;249;53;170;90;93;47;40;55
135;130;534;192;36;117;133;25;217
74;37;35;15;167;294;154;462;77
139;217;104;320;196;134;302;53;157
42;172;93;238;79;19;332;158;221
195;149;360;203;95;242;91;53;190
105;57;35;24;78;63;523;355;185
86;46;136;233;74;144;38;181;173
40;303;207;871;297;32;27;22;119
40;85;80;143;198;35;189;265;315
162;117;68;72;303;314;149;146;33
25;24;63;50;138;192;246;417;463
244;115;193;97;84;211;124;79;90
216;683;168;213;168;119;116;44;92
193;438;141;257;264;141;102;65;68
215;479;97;138;73;48;256;22;83
211;244;91;108;371;199;178;106;56
161;160;18;24;46;52;537;139;86
247;232;125;207;229;294;80;103;52
92;53;32;38;102;44;279;383;97
52;17;294;42;122;213;45;141;335
222;95;84;94;119;89;83;76;71
502;335;142;155;170;114;157;27;31
145;56;119;175;67;65;202;311;203
133;159;359;363;46;33;76;41;208
93;159;220;275;76;17;73;25;268
78;34;478;83;50;123;74;147;333
7;83;137;230;251;60;55;120;281
85;10;166;38;51;166;49;167;152
71;102;52;83;174;166;95;101;91
215;94;132;217;38;24;169;33;139
261;92;165;132;41;39;353;69;241
127;164;21;98;325;185;160;287;102
302;147;182;155;86;155;223;81;208
30;84;234;550;62;18;47;62;565
403;61;263;90;68;278;74;34;103
37;160;164;319;238;127;114;96;103
145;556;66;292;394;93;129;126;46
36;155;64;126;187;85;231;317;180
436;262;85;87;207;161;105;40;55
184;131;62;30;69;221;267;82;58
100;72;164;135;185;101;117;85;153
130;52;101;43;82;466;129;111;52
83;142;21;115;603;165;183;348;270
269;45;203;63;33;188;532;245;299
197;144;79;251;76;40;99;63;154
155;179;31;47;327;131;145;281;115
227;107;118;73;84;436;238;110;85
95;75;90;276;346;257;62;162;111
34;286;180;480;287;58;130;85;271
80;88;129;241;191;56;75;78;64
51;174;71;273;103;63;47;52;51
203;247;170;116;98;160;205;135;240
150;253;45;94;197;33;189;136;52
174;130;104;120;63;38;101;78;94
480;256;66;46;51;131;592;93;76
77;95;182;162;268;281;72;100;87
108;233;55;242;364;86;34;72;84
55;188;115;124;361;202;37;268;115
96;416;16;104;190;18;393;47;46
169;232;66;124;133;141;388;108;105
44;168;84;174;113;49;107;34;43
142;97;161;128;76;53;231;104;325
27;29;70;135;209;176;44;149;205
255;287;54;78;33;56;600;149;179
78;152;293;156;29;31;103;8;310
234;58;149;45;19;42;420;108;263
332;402;70;161;89;34;193;25;34
111;83;122;34;46;89;245;94;103
214;224;136;254;260;154;199;203;248
203;136;71;51;26;28;179;42;124
54;95;84;291;133;47;39;117;150
85;29;75;60;257;260;151;497;162
189;281;171;236;128;59;65;46;85
156;116;339;98;221;212;56;107;68
149;265;73;167;164;53;306;190;137
104;433;43;169;102;42;523;252;198
98;62;66;52;93;52;283;222;56
46;272;146;539;244;36;25;54;111
579;111;312;41;51;191;374;38;66
118;73;58;80;64;235;169;291;180
98;728;39;160;138;16;352;126;76
125;271;110;362;371;119;53;64;64
218;26;910;148;18;130;45;16;276
517;276;121;60;67;129;417;52;76
64;92;85;116;107;70;106;196;385
126;11;138;30;46;180;146;371;154
86;61;444;84;105;304;21;66;75
124;52;270;96;169;231;66;366;114
140;78;357;194;43;29;95;14;181
192;186;309;276;80;23;135;35;116
285;119;116;93;112;171;126;100;49
137;50;109;79;48;82;293;238;129
37;198;76;348;398;183;32;135;67
39;81;156;669;202;74;25;62;108
87;31;179;54;273;311;122;523;176
22;50;121;156;53;42;236;218;738
344;124;69;27;149;427;219;162;33
35;33;311;282;44;43;85;91;659
64;26;99;216;151;386;46;302;123
31;45;59;56;85;83;67;334;140
76;86;61;42;114;106;57;132;39
506;319;70;54;35;304;143;32;27
86;82;57;67;223;260;77;221;42
48;121;18;58;161;87;83;119;48
60;44;133;175;145;165;119;202;214
89;188;31;100;192;60;431;341;158
87;39;554;131;41;87;67;71;132
62;350;107;166;248;97;88;71;73
90;71;12;10;147;139;213;453;65
81;18;67;19;53;232;56;96;32
105;383;31;38;127;140;171;156;50
67;118;159;308;58;45;56;62;561
111;196;87;57;100;46;272;258;190
34;39;141;49;152;288;106;308;199
30;44;97;92;46;70;145;140;248
493;182;215;304;114;107;258;48;64
178;102;95;163;109;23;543;88;305
79;165;39;94;419;161;127;173;83
196;133;42;102;77;57;293;88;98
137;128;9;27;117;76;412;325;116
162;260;68;164;387;104;71;315;102
237;233;91;52;55;90;717;137;91
48;178;33;334;171;23;233;127;341
130;31;328;137;56;352;27;82;65
96;275;91;124;48;45;219;35;40
56;136;82;124;115;142;236;364;307
100;214;84;355;175;104;330;112;244
39;20;210;105;112;68;94;223;278
39;263;82;380;210;18;155;62;493
79;84;235;385;52;38;39;17;291
272;218;120;196;142;138;121;95;128
71;71;121;105;108;48;86;101;219
53;43;68;56;31;33;248;296;293
78;49;83;44;361;396;128;325;51
31;136;100;225;103;59;47;42;28
326;304;256;23;127;283;133;78;29
160;239;84;327;283;252;160;220;133
31;163;50;196;849;109;44;112;81
591;118;69;34;44;115;251;102;101
206;69;649;165;54;235;84;56;202
63;43;235;129;35;45;137;76;160
72;15;336;126;107;209;11;123;104
91;74;67;45;361;112;252;644;175
284;86;64;48;307;273;61;145;23
690;121;125;43;79;134;311;50;111
87;380;95;294;92;18;179;19;72
99;293;16;81;359;173;134;95;30
107;130;89;98;429;389;43;143;28
211;345;18;59;75;36;309;55;36
86;115;208;315;386;235;65;105;96
156;89;150;48;45;366;382;265;249
23;36;173;222;142;160;56;219;134
519;56;74;32;33;95;90;101;89
32;148;277;538;152;31;89;84;264
190;194;53;88;63;77;200;84;105
53;54;60;35;195;113;89;377;106
28;65;350;222;93;40;173;132;407
90;91;177;63;58;81;125;65;125
217;74;125;97;170;207;37;139;57
46;72;67;96;321;147;93;451;148
82;205;132;558;40;17;165;15;92
85;50;86;66;199;161;190;585;200
84;144;166;454;129;168;56;32;141
623;317;171;71;136;208;112;40;27
417;33;339;97;22;133;93;19;102
14;39;22;50;407;180;77;424;193
252;112;340;59;119;235;106;215;249
24;48;74;140;337;165;21;193;176
133;101;140;62;79;74;649;194;329
394;169;243;103;13;104;88;32;162
673;164;108;34;92;291;163;75;14
77;201;52;67;222;105;403;104;157
66;128;244;177;180;177;68;212;90
76;39;107;65;247;260;17;104;63
26;82;226;334;176;121;20;53;114
91;237;34;185;142;18;106;9;70
163;178;489;476;112;114;83;64;166
201;536;14;44;52;24;585;72;85
62;432;123;561;437;93;31;90;66
176;58;141;59;35;152;441;522;379
109;136;423;239;132;179;102;148;231
57;402;49;254;117;23;382;139;192
57;78;117;237;107;85;302;190;237
29;190;30;63;326;264;109;278;42
88;95;162;111;46;50;286;228;396
31;83;223;273;160;152;68;221;133
172;115;205;185;125;195;24;34;84
129;30;101;29;72;325;29;251;57
191;174;272;121;34;26;160;8;90
119;70;118;43;222;291;90;183;67
162;130;122;144;70;44;170;37;100
30;131;14;120;257;40;150;174;54
116;51;147;70;80;294;164;309;90
102;216;115;204;84;20;220;45;193
69;361;31;192;81;12;122;61;139
496;45;123;25;86;428;124;198;75
85;66;107;65;70;137;191;325;314
814;115;206;62;68;321;206;113;76
35;36;41;84;214;166;126;883;174
61;118;135;195;88;47;211;79;318
23;82;160;264;312;36;22;74;79
40;90;32;157;713;436;28;188;47
266;225;44;68;103;79;336;81;105
158;54;65;45;71;218;47;79;23
301;258;135;89;100;71;448;114;123
179;134;176;78;361;513;56;121;37
77;209;83;406;63;25;167;55;217
120;110;345;77;54;185;135;67;107
243;127;260;128;50;110;374;146;184
79;61;144;116;117;169;48;72;75
102;481;75;190;252;120;42;78;33
82;33;352;109;105;242;58;91;151
97;247;273;233;43;133;54;32;180
135;52;777;155;31;113;39;27;203
226;142;53;31;118;252;118;144;38
294;227;193;111;47;171;308;109;226
62;306;101;319;362;156;86;86;91
13;37;178;480;81;92;45;144;189
101;316;76;158;228;156;341;145;57
135;88;52;60;215;116;297;339;84
147;46;281;76;66;440;156;328;150
112;90;121;85;114;109;131;333;111
104;239;185;104;35;66;153;55;112
315;48;139;68;58;90;242;152;213
231;268;182;285;230;94;61;67;53
182;123;211;131;24;53;332;29;250
28;51;212;443;187;57;19;77;297
486;285;129;159;102;160;184;68;100
14;33;273;251;90;56;111;144;485
45;513;50;365;233;20;109;150;215
101;80;114;113;347;397;34;291;73
260;358;75;46;78;100;301;74;22
125;66;105;127;74;185;29;60;47
391;91;207;44;17;84;246;48;109
281;51;151;21;89;509;101;245;67
234;38;145;61;74;101;55;54;69
146;543;41;354;243;46;263;84;104
144;91;161;162;138;116;356;190;331
31;21;179;95;209;215;57;137;162
15;15;113;166;59;54;83;191;540
253;74;199;159;64;79;169;117;207
46;14;190;129;103;220;29;110;221
43;309;56;167;407;163;100;138;153
156;73;14;26;94;138;246;254;19
98;344;96;551;110;28;85;37;87
312;191;74;21;41;123;366;99;98
248;172;210;165;98;37;249;37;215
64;144;68;33;145;155;240;554;181
78;56;117;105;282;359;83;141;116
268;105;30;7;134;143;110;100;6
120;57;142;63;208;324;119;215;385
144;61;150;83;74;129;199;135;203
269;40;180;21;70;406;355;154;177
193;72;73;131;68;145;148;294;273
253;43;445;97;35;247;74;79;192
51;104;84;39;222;258;155;451;98
150;32;380;113;19;69;159;91;238
80;132;52;72;163;119;131;275;91
189;100;53;19;104;112;443;270;127
435;198;123;76;40;157;451;114;151
70;155;62;168;50;34;517;293;571
98;163;31;63;249;229;84;380;67
37;230;69;281;238;32;163;289;294
253;170;502;303;65;229;51;59;106
190;161;345;143;40;136;112;64;125
22;76;162;275;146;45;78;139;354
24;96;137;260;66;27;318;219;576
64;266;16;136;408;78;83;133;58
118;58;622;125;120;225;22;71;112
76;79;43;55;220;119;262;146;98
67;324;167;89;28;36;290;29;231
299;746;46;97;143;57;205;51;30
69;91;22;82;64;31;86;99;60
173;82;133;83;49;112;234;274;314
199;41;236;37;37;123;58;36;100
35;73;67;180;239;218;222;295;211
20;77;237;232;41;35;100;118;868
89;58;174;136;58;55;259;218;359
248;203;79;95;90;33;375;48;102
143;114;241;143;138;110;213;299;286
97;153;242;283;72;100;91;110;442
322;91;190;38;75;264;135;78;39
251;171;81;176;186;166;213;87;58
94;69;86;73;119;201;105;270;111
22;8;184;83;119;174;19;111;140
133;109;69;41;120;103;730;215;83
192;146;244;67;149;241;106;90;82
80;261;49;269;408;113;70;344;72
471;228;170;61;209;184;145;49;40
222;162;166;57;51;186;207;88;39
181;210;73;74;511;261;61;155;22
76;161;54;100;224;220;149;442;64
39;31;75;43;39;127;147;152;190
64;40;49;16;20;81;72;63;38
686;131;250;27;32;275;311;36;63
31;321;73;390;159;52;91;133;161
10;19;102;58;75;141;159;595;350
318;1056;56;115;105;68;143;12;28
98;307;48;108;25;12;98;42;142
12;31;53;136;129;104;68;638;190
116;194;113;53;102;84;92;51;36
416;174;180;91;256;422;89;107;36
91;141;100;124;61;52;563;263;435
66;38;590;215;23;104;80;78;325
103;92;58;48;112;62;109;60;56
355;195;270;95;30;86;121;50;185
159;14;356;214;73;181;71;139;436
85;172;39;22;79;67;470;168;119
21;15;76;158;270;148;38;165;136
67;104;421;532;116;155;21;37;80
140;203;111;82;54;92;489;286;376
30;20;119;131;106;203;50;244;119
73;145;344;561;372;55;88;27;280
113;375;19;163;239;36;126;88;127
80;108;84;79;126;45;215;110;157
122;312;43;154;318;60;226;169;100
163;45;468;171;39;139;86;40;447
100;125;123;205;106;74;123;121;94
112;216;404;699;210;140;26;20;111
143;298;157;137;70;56;183;23;86
441;195;86;27;96;113;434;76;59
246;263;60;19;40;76;434;54;81
265;192;214;51;62;168;189;125;75
19;91;170;527;77;22;53;91;791
256;131;560;59;29;112;190;42;119
175;257;125;65;29;39;406;43;107
5;65;60;253;205;124;44;259;131
399;107;262;157;37;92;83;35;93
140;59;89;122;91;56;91;60;167
18;116;57;134;225;67;187;174;195
49;153;21;60;317;114;220;293;37
19;28;89;266;81;121;75;217;313
48;114;252;333;279;132;44;133;170
38;212;27;234;59;47;223;75;109
291;395;38;54;208;86;170;38;14
120;67;218;66;40;55;115;49;232
135;101;661;183;50;175;76;37;220
544;382;143;75;34;126;175;210;68
82;77;134;165;227;87;152;356;236
143;192;87;540;107;21;96;39;174
323;174;118;89;76;52;322;125;232
125;213;319;221;325;78;191;132;267
50;258;64;120;298;174;79;465;98
78;142;263;238;407;121;28;90;118
84;241;56;115;201;223;115;74;41
69;315;39;107;470;290;54;79;48
63;59;108;85;323;303;117;327;227
69;54;121;107;19;23;326;148;824
41;71;136;311;106;128;107;238;98
166;57;364;51;46;121;292;106;344
108;45;88;24;71;162;46;82;37
258;133;502;107;82;150;46;117;99
336;395;50;53;29;25;309;47;73
37;245;74;237;243;86;99;68;53
632;427;79;62;38;53;249;44;38
253;28;135;41;42;245;183;218;258
180;102;343;249;58;67;217;68;163
26;102;242;268;374;79;13;174;91
358;120;115;14;45;169;422;161;35
221;156;139;61;101;167;94;56;32
62;255;102;280;263;115;91;173;111
362;59;236;148;58;153;113;22;135
174;208;49;95;102;76;245;209;75
106;57;60;17;279;455;38;205;23
220;124;402;239;48;110;109;52;331
154;65;243;468;37;154;90;81;448
110;54;189;98;66;253;191;438;215
84;55;238;76;309;512;31;149;45
293;452;180;176;155;384;122;63;56
108;35;203;78;191;426;43;135;126
43;304;37;128;250;39;125;93;64
181;104;84;63;89;130;423;508;159
12;22;237;288;75;24;31;130;679
34;83;304;617;150;116;11;49;112
35;193;187;377;156;46;140;117;412
151;527;132;182;216;126;193;106;57
87;152;157;70;35;115;341;388;237
64;35;109;164;93;41;164;273;228
124;97;110;113;51;69;451;104;257
75;57;57;127;198;89;89;100;38
239;49;318;66;22;166;235;40;247
77;182;26;64;133;47;285;165;83
96;30;348;73;145;355;46;161;114
63;126;71;96;717;171;110;266;111
217;89;182;81;252;206;133;151;156
60;131;25;77;130;46;162;177;132
85;220;100;190;477;266;139;315;121
234;303;83;97;235;117;201;57;28
87;26;368;81;113;264;46;189;178
55;173;64;102;324;132;83;293;68
12;6;27;59;68;164;65;463;216
84;22;145;67;124;235;32;59;81
144;99;295;63;58;554;90;98;44
20;67;82;126;301;78;22;114;64
316;91;297;130;167;442;56;44;99
367;138;114;25;21;137;642;176;232
10;92;56;204;186;76;114;301;456
133;207;191;81;135;250;150;109;122
93;262;30;53;192;251;152;236;37
70;158;47;173;522;389;25;259;41
32;124;128;225;357;74;50;85;111
89;165;133;804;118;44;62;58;103
182;179;137;161;155;33;71;31;69
44;68;24;121;556;280;125;357;90
184;36;70;29;75;171;331;588;207
292;332;76;109;371;134;148;54;31
212;64;486;249;36;296;80;68;183
27;120;125;344;101;85;204;256;480
90;311;29;249;420;66;89;46;28
137;234;28;31;109;264;73;117;17
172;112;81;111;73;74;100;51;73
200;612;57;98;215;90;205;105;54
487;82;357;76;86;339;57;50;25
39;26;248;250;173;109;29;128;127
16;30;214;395;88;102;46;103;222
65;276;100;61;123;104;32;63;17
93;185;56;122;434;362;57;161;30
14;14;125;38;93;84;114;452;275
88;60;145;33;254;478;38;143;40
394;146;132;53;49;90;235;103;73
195;98;153;46;19;44;171;37;182
100;205;217;268;193;172;248;219;210
12;38;62;199;108;67;38;135;327
31;55;141;276;103;66;98;250;396
86;57;145;206;49;125;197;281;436
279;49;743;72;43;224;57;55;204
57;123;12;6;54;112;131;214;17
189;105;261;74;42;165;203;49;291
129;107;216;159;123;146;208;212;532
47;81;228;126;56;55;176;115;608
17;89;49;213;251;29;18;73;34
