293;57;351;357;524;169
88;112;472;359;266;250
120;193;143;210;199;627
534;310;168;74;58;187
93;31;304;306;784;51
407;131;21;112;238;5
66;70;366;313;171;337
86;44;198;194;257;206
147;755;128;172;111;194
99;240;83;365;193;145
72;105;690;65;129;491
137;91;86;165;243;149
117;107;209;111;141;68
104;96;123;59;126;102
321;127;235;73;506;34
139;73;99;98;50;189
170;174;271;80;82;194
73;301;118;299;184;164
51;50;231;394;702;79
978;153;184;88;142;75
146;222;53;232;90;64
691;261;137;93;228;63
77;75;405;152;287;69
114;18;395;86;437;117
58;77;138;332;237;208
289;434;101;571;212;208
304;674;84;186;50;183
121;165;22;192;138;22
76;122;202;149;198;185
43;129;184;272;51;730
212;84;256;72;323;77
51;27;469;108;379;69
547;351;53;41;100;42
43;129;198;179;61;1083
410;98;269;42;131;137
233;492;120;258;128;210
113;61;190;427;816;156
19;31;120;312;399;173
606;248;89;17;53;84
158;210;54;220;101;46
121;314;16;647;195;94
75;66;159;321;181;212
50;62;219;182;212;151
114;173;203;78;76;669
229;288;60;256;179;176
53;81;210;364;110;188
78;61;43;476;202;122
50;30;267;94;112;163
147;122;72;324;370;127
234;389;207;84;48;218
79;167;215;209;122;212
53;74;324;251;312;306
426;177;204;126;206;99
59;11;303;69;844;84
502;267;284;75;350;68
40;176;177;438;155;389
187;32;383;180;827;40
335;43;153;201;691;23
41;143;38;271;82;185
482;164;258;48;80;153
55;109;110;612;126;338
89;348;134;195;49;346
142;116;90;134;100;64
419;354;60;259;439;97
171;137;419;141;111;98
77;123;364;87;58;652
391;224;297;96;166;50
146;204;58;66;115;61
253;68;102;357;568;36
67;132;252;144;64;305
578;128;283;43;451;52
203;139;112;473;338;54
439;195;265;148;277;233
389;464;138;127;206;138
727;555;214;105;182;69
212;298;400;317;177;518
270;323;211;80;151;72
215;468;194;97;36;377
65;53;253;94;68;535
250;237;114;116;130;76
71;205;196;201;129;210
56;91;224;89;30;925
101;38;520;90;431;332
42;20;223;189;193;294
85;269;93;135;120;362
144;234;131;569;147;185
203;129;54;139;163;72
272;112;309;55;67;90
577;349;150;132;279;126
242;267;69;189;176;46
101;218;286;245;75;316
65;149;229;87;39;420
49;149;186;277;140;362
476;302;135;61;48;339
57;170;73;938;107;340
59;216;56;225;44;71
584;146;99;127;177;31
428;177;424;68;444;45
43;105;67;493;86;151
623;179;297;144;256;235
155;113;113;451;723;126
113;301;223;75;60;363
239;372;333;191;366;359
284;111;242;93;91;140
382;110;356;105;293;107
219;609;118;63;67;130
56;292;59;294;133;183
158;377;70;81;140;63
84;40;546;140;292;261
48;150;44;443;152;573
90;325;110;293;34;368
59;153;90;393;780;211
251;172;111;62;68;152
361;270;111;139;344;53
218;548;69;383;192;129
102;171;418;106;131;432
92;111;463;56;53;304
87;150;141;624;249;188
372;107;244;50;675;41
333;138;403;57;117;201
117;715;37;215;105;109
155;41;597;56;156;138
216;435;88;260;56;377
159;436;153;283;225;358
292;114;89;103;215;58
150;187;439;109;76;382
271;130;293;98;252;103
216;65;517;101;233;162
391;314;123;536;170;89
209;269;162;75;44;231
390;268;72;92;119;70
23;90;99;375;217;536
473;204;146;93;60;275
457;133;329;74;99;196
80;117;99;173;340;228
49;71;435;125;140;196
22;87;219;403;187;517
129;69;441;77;224;129
42;98;58;224;261;134
27;22;219;209;131;178
259;115;186;157;112;158
261;173;155;48;60;527
277;109;190;48;42;134
486;141;133;66;192;48
79;117;84;315;193;109
58;29;380;115;183;199
104;141;91;109;161;61
418;156;116;175;569;36
360;193;180;173;172;384
150;293;105;174;105;228
57;333;73;323;64;505
137;283;60;209;201;138
210;995;82;144;39;134
77;77;420;93;104;246
124;67;194;107;203;242
146;123;374;113;261;199
143;99;258;140;93;110
187;405;81;150;86;71
129;192;83;127;106;165
154;522;43;391;34;352
169;215;425;66;95;202
475;109;430;75;525;60
732;193;112;24;87;106
154;56;593;39;195;354
79;50;140;288;1067;56
208;28;1124;32;212;162
100;106;414;227;126;358
457;193;488;113;210;130
292;170;133;77;85;145
358;42;501;116;461;181
238;70;319;116;177;209
256;504;78;90;83;226
284;131;350;65;263;521
45;118;110;373;102;186
51;56;238;292;586;108
91;176;354;109;151;810
33;60;180;262;124;311
91;71;80;453;220;119
156;205;378;27;63;140
252;149;149;128;419;43
532;230;108;86;76;165
166;345;175;243;270;134
494;348;90;112;54;125
164;215;36;546;148;78
58;87;171;267;72;793
282;253;304;33;40;199
123;155;32;282;210;65
102;452;26;250;86;107
117;535;86;150;29;396
254;116;866;35;131;127
195;90;55;92;475;30
486;373;250;227;209;171
62;114;256;246;64;352
78;398;54;186;40;241
129;478;109;207;38;318
70;249;175;257;155;267
175;59;323;94;572;119
242;88;47;452;450;45
181;337;130;94;77;122
92;39;327;91;530;179
272;155;108;53;98;277
37;193;63;616;182;359
184;260;61;241;621;45
108;40;191;278;906;35
86;146;392;224;125;244
305;582;80;155;76;69
223;72;229;585;444;172
161;95;269;104;168;163
63;86;327;162;159;790
99;39;315;239;376;286
268;105;92;284;564;15
106;180;402;38;74;717
326;689;41;184;82;348
82;58;238;271;331;313
39;411;54;608;254;290
80;100;149;102;173;125
507;189;135;24;45;111
168;406;57;738;242;184
196;548;96;78;47;503
110;155;44;321;156;51
61;302;80;401;61;580
112;59;408;184;226;265
506;71;285;146;471;109
103;197;130;522;140;342
235;115;99;60;109;35
244;40;147;254;551;66
34;34;328;184;295;120
107;361;173;566;564;225
65;292;42;50;14;715
216;546;181;136;138;172
502;61;704;39;187;239
373;106;186;172;249;48
79;106;183;163;53;283
229;190;62;201;104;82
109;83;331;122;248;318
699;284;283;145;302;43
156;73;72;294;339;28
151;64;54;329;748;78
88;303;96;605;68;617
81;294;28;396;202;223
101;49;135;239;305;116
188;126;232;316;287;324
91;185;218;137;51;480
110;55;270;347;219;338
147;98;222;98;124;69
457;143;156;47;56;127
320;146;629;22;95;161
152;213;44;190;193;39
114;319;193;484;60;580
225;391;99;64;59;76
215;92;182;331;610;82
531;236;258;152;182;100
72;334;22;975;116;96
85;281;270;27;44;511
170;99;91;132;85;77
280;182;184;218;152;88
236;247;212;56;31;196
73;122;370;80;109;616
340;543;97;357;132;254
187;153;285;206;220;255
213;79;448;75;151;247
62;49;396;177;187;253
240;115;82;142;98;103
21;213;124;514;50;509
182;50;66;278;517;71
450;77;439;12;116;84
136;148;206;125;287;62
59;296;166;405;45;686
157;240;248;180;444;310
271;198;85;34;50;394
109;104;98;226;177;173
143;288;74;218;153;189
173;331;48;537;155;60
88;120;109;261;162;657
108;163;782;80;89;490
46;70;274;79;26;828
149;27;156;84;323;37
47;50;486;150;131;190
66;66;192;128;234;366
114;55;209;186;372;136
154;196;165;134;88;361
508;622;122;216;129;166
206;185;74;150;113;99
33;63;255;130;190;657
133;130;89;117;100;380
97;32;243;88;529;77
57;461;105;261;108;525
75;56;446;274;183;105
305;139;67;206;335;33
311;137;514;199;148;424
66;39;201;213;303;149
41;61;282;303;101;171
35;40;222;263;172;598
270;669;65;202;66;200
870;370;186;35;92;24
287;138;215;69;51;551
110;124;56;285;410;10
648;196;114;149;480;55
30;48;133;221;154;314
155;70;272;136;219;55
177;514;56;137;95;51
325;133;127;75;118;93
106;328;32;184;118;33
61;17;672;117;158;226
589;470;111;157;228;133
209;79;1019;50;310;150
316;295;254;420;379;180
223;327;37;526;79;59
295;211;237;49;20;148
183;73;400;146;864;55
239;460;35;305;164;147
306;154;286;179;834;103
58;122;149;219;95;832
312;241;99;166;196;52
93;46;404;92;123;622
90;446;46;454;160;331
67;56;550;46;64;400
33;131;134;441;146;660
293;29;600;77;323;74
201;156;305;219;748;213
129;48;348;91;220;286
181;87;96;159;170;87
278;238;542;120;132;277
255;30;579;103;432;264
220;64;584;13;46;113
149;798;46;103;40;125
289;273;156;184;235;67
49;148;131;347;197;273
122;408;56;463;176;126
164;422;96;409;343;314
47;212;112;150;23;611
250;116;319;79;152;124
417;152;331;18;98;105
124;39;354;463;125;277
70;328;115;541;119;216
82;49;257;259;293;397
262;158;30;298;258;48
70;48;407;185;317;142
48;25;330;118;283;99
176;54;266;458;519;94
389;323;121;48;112;91
402;982;145;190;120;134
