26;47;29;81;22;19;12;29;68;9;12;14;11;4;28;3
12;5;7;27;87;79;11;108;23;58;27;26;165;43;47;114
12;22;14;86;107;39;8;120;30;86;13;10;46;31;62;37
31;56;4;16;39;12;3;24;12;26;13;13;26;3;1;44
21;38;143;87;2;54;81;45;16;14;16;50;12;22;21;9
87;7;11;9;22;41;93;13;47;26;78;47;63;56;19;51
27;71;33;121;85;34;14;50;57;30;2;17;25;7;28;0
1;4;13;12;3;18;20;7;27;4;39;22;22;37;14;21
3;12;95;4;0;18;3;0;0;11;12;44;18;13;3;30
47;48;37;25;81;14;19;24;24;153;12;23;43;114;198;88
35;69;63;31;19;27;25;6;14;38;53;39;32;59;28;45
21;0;0;9;18;29;66;28;63;18;53;6;32;22;47;38
63;41;11;89;17;3;24;10;40;15;6;23;1;17;75;7
3;1;8;8;2;23;43;26;64;24;16;9;7;59;152;33
8;5;17;19;6;31;10;44;14;4;16;10;184;23;22;23
40;21;4;10;64;20;20;37;11;63;15;19;58;32;31;91
43;42;2;5;53;2;9;2;15;35;23;21;11;3;10;14
33;23;14;16;67;51;47;38;51;14;31;16;55;4;11;6
79;72;8;12;63;3;15;15;38;88;28;26;21;12;9;27
29;31;45;33;56;110;16;31;15;13;2;8;2;30;8;8
1;31;66;103;17;16;9;23;5;3;13;227;52;5;54;13
13;16;179;14;13;250;123;16;7;0;18;27;40;25;0;2
9;25;145;27;12;135;34;5;16;19;12;81;25;163;7;28
169;45;14;3;104;21;53;28;64;80;143;21;99;25;46;57
37;55;5;69;26;7;2;18;42;26;10;12;4;4;21;47
24;16;19;10;42;61;45;21;25;30;9;3;8;57;10;3
63;240;66;124;66;13;32;39;38;24;23;74;22;3;12;6
31;8;18;19;12;31;65;12;111;9;127;27;46;10;11;31
4;7;9;71;32;65;28;248;171;8;1;4;36;22;45;4
40;90;25;39;68;23;9;47;58;31;62;47;64;3;12;32
42;93;20;60;118;17;9;37;3;180;4;17;19;31;42;21
4;3;13;49;30;81;51;169;35;6;21;7;47;26;26;8
11;23;8;12;3;14;17;1;7;25;0;1;1;47;6;1
33;17;9;12;76;38;10;31;22;1;92;51;153;1;4;23
12;102;11;33;50;13;2;29;31;24;23;12;84;16;40;41
6;50;19;22;17;9;2;23;12;27;30;35;38;9;22;41
13;70;19;107;30;3;1;20;9;17;5;55;13;5;40;9
3;8;8;15;1;5;2;25;7;9;0;0;0;24;19;0
83;75;106;59;29;30;33;44;79;5;26;32;17;11;4;0
54;47;24;38;12;4;24;16;42;6;106;206;64;9;11;62
1;0;24;11;1;10;18;3;11;6;2;23;16;69;45;33
46;130;29;78;92;48;34;23;35;38;31;37;13;38;68;70
8;8;19;0;6;9;5;1;0;18;4;9;0;39;2;10
28;16;20;10;28;23;12;10;27;31;7;10;9;23;27;18
4;11;19;40;8;26;2;25;35;4;26;31;30;13;50;36
95;47;55;7;27;82;52;10;25;87;11;4;3;71;28;22
37;53;40;8;5;3;22;1;10;10;37;33;10;4;1;6
6;19;24;60;4;9;32;47;27;9;1;13;7;16;28;8
31;13;44;43;2;22;101;31;42;15;24;8;2;174;36;17
10;151;314;146;14;24;26;37;20;24;32;171;15;29;40;17
46;23;45;11;21;23;14;5;7;32;29;32;86;18;10;74
135;12;3;14;206;37;81;68;93;5;115;9;74;12;9;19
11;21;23;13;10;14;15;7;3;31;56;55;76;35;18;105
10;45;26;14;12;22;15;18;8;88;4;4;2;135;100;47
20;22;136;4;37;83;32;17;10;38;15;16;13;52;5;15
20;19;29;22;10;22;168;11;34;1;90;71;21;8;2;17
17;56;9;40;51;15;4;121;16;18;12;14;34;1;18;20
13;29;79;201;12;27;36;103;44;9;14;40;3;40;47;21
21;49;34;20;64;23;17;29;17;9;10;10;23;10;26;12
45;25;17;27;8;24;112;28;248;37;62;14;3;71;59;19
36;128;58;14;24;14;7;8;1;107;22;39;10;28;16;40
121;39;24;11;40;9;50;8;45;68;60;4;18;18;6;32
126;133;77;20;22;9;21;0;25;78;29;73;14;6;8;8
3;0;8;27;4;17;16;30;30;17;22;15;7;71;143;61
26;60;50;12;36;33;39;7;26;37;19;44;31;83;24;46
13;6;7;26;41;39;13;82;34;90;32;10;59;75;97;81
14;27;1;0;202;10;0;21;1;70;2;8;40;1;6;28
6;5;20;18;6;10;15;10;9;10;21;11;7;42;37;18
20;2;3;18;2;11;39;13;153;5;74;15;32;64;76;76
5;15;9;80;8;4;10;55;32;1;21;35;76;0;20;33
74;34;38;11;94;78;73;34;11;12;67;39;76;29;3;18
24;31;9;4;7;7;17;20;17;19;17;19;29;21;25;22
26;115;83;34;152;105;39;41;29;97;14;32;14;50;37;10
203;64;23;12;83;35;69;24;62;34;134;19;16;8;7;1
55;27;88;71;4;14;129;8;42;10;156;119;32;6;4;80
6;5;4;7;16;4;9;19;11;7;4;4;3;5;11;7
20;40;57;109;68;73;40;105;10;11;17;50;78;11;6;7
18;7;26;12;4;14;52;13;81;5;68;3;14;24;27;9
28;3;42;60;1;5;57;18;57;4;91;23;11;11;12;9
5;13;61;14;28;16;3;28;2;4;22;59;61;7;10;67
29;20;7;21;30;22;17;51;27;41;15;13;10;21;42;15
0;7;46;72;11;48;32;75;20;3;25;50;93;41;3;56
49;73;6;19;70;9;15;23;22;142;19;33;18;30;53;95
17;5;12;26;8;2;37;16;26;13;17;20;11;18;33;41
27;8;15;4;18;20;23;31;6;15;5;4;20;11;14;7
20;56;104;75;6;36;61;17;7;99;18;71;14;122;157;105
65;24;33;15;58;51;118;11;6;47;9;2;9;45;14;2
19;13;10;27;6;12;26;81;67;103;6;14;9;95;217;54
33;24;19;12;40;13;16;11;11;80;21;24;27;15;11;27
111;79;14;10;43;20;40;28;122;41;31;13;5;6;7;0
89;58;14;36;53;29;63;31;113;82;23;15;18;71;113;62
3;16;6;11;8;8;2;20;8;12;4;13;9;8;23;13
12;19;21;21;13;34;21;14;28;9;36;41;11;23;14;21
5;2;16;14;4;23;12;35;24;16;16;7;14;44;57;71
14;81;41;64;48;32;17;57;32;22;31;97;74;11;31;42
120;87;21;27;126;19;23;20;24;23;35;74;85;2;1;3
2;1;24;30;6;7;21;24;31;1;26;4;10;16;28;9
14;4;15;51;12;11;14;47;67;11;26;7;19;6;8;10
29;5;15;3;2;2;30;1;4;3;30;29;5;40;2;55
30;5;4;2;26;108;24;53;36;31;19;7;64;53;47;20
29;36;6;4;22;9;4;5;7;46;86;39;20;15;3;111
24;45;42;56;59;47;15;13;4;52;11;11;9;58;21;7
12;12;61;21;10;79;47;6;29;4;41;40;61;24;20;35
5;18;2;7;15;9;5;2;4;54;7;11;14;10;7;20
52;42;19;45;108;17;18;36;30;21;9;27;14;28;18;27
7;11;6;28;54;38;5;225;70;3;31;29;98;6;78;32
14;38;16;76;15;6;5;11;8;94;4;7;6;27;77;33
7;30;40;31;46;34;10;19;18;24;3;14;2;12;11;2
33;102;35;39;38;5;11;31;16;43;31;107;30;14;26;44
5;2;16;36;3;27;19;6;17;3;10;40;9;31;92;30
4;4;15;25;18;75;14;20;12;7;36;36;81;45;7;27
16;13;14;8;27;22;8;11;12;13;8;10;9;13;6;6
12;20;26;26;4;24;20;14;13;12;15;26;9;25;8;12
5;5;40;20;3;28;7;9;8;7;14;24;13;51;34;12
4;6;31;7;11;26;93;20;12;3;25;22;37;20;20;15
11;2;10;28;15;34;18;45;98;4;47;20;101;3;22;11
60;17;5;2;40;49;15;22;9;24;6;5;26;8;7;4
26;9;3;1;35;21;11;1;4;37;78;17;45;16;6;62
12;10;26;24;4;46;17;37;43;13;27;78;27;28;26;41
18;16;12;4;33;40;52;11;15;38;33;7;51;57;14;45
91;96;4;37;104;20;9;26;35;26;26;14;49;9;16;14
55;32;59;42;63;111;68;122;134;6;34;11;47;18;9;13
20;19;2;2;25;49;29;5;8;13;35;13;34;8;1;32
107;31;45;22;13;9;61;4;59;107;15;7;5;42;29;23
19;23;70;29;43;124;83;41;10;117;8;13;41;195;125;123
24;10;57;10;66;33;29;16;6;25;5;3;9;31;15;0
4;11;6;90;15;5;3;44;30;9;22;49;61;8;73;69
11;8;6;16;7;6;1;15;3;5;95;51;98;10;10;115
5;25;45;10;2;22;75;4;4;10;24;79;17;55;0;18
66;171;57;48;35;29;25;19;45;226;7;28;15;130;172;83
44;34;86;33;43;62;29;12;17;38;13;23;14;32;29;20
19;24;66;25;5;16;21;20;75;27;59;51;3;66;32;23
22;16;13;73;11;10;5;54;56;11;33;17;19;6;46;30
69;64;7;18;43;4;23;11;64;68;17;4;7;12;24;33
12;10;17;18;12;11;7;12;21;12;8;6;11;15;18;6
23;2;7;5;19;14;26;24;91;41;161;56;63;58;76;301
48;3;19;2;20;104;160;12;36;14;111;6;34;41;6;20
63;7;2;24;23;15;4;34;51;13;15;9;13;7;50;4
8;77;127;20;145;143;14;42;0;10;3;50;81;25;7;8
80;12;39;10;22;35;75;19;37;79;17;11;15;108;61;55
17;53;10;43;16;1;1;37;19;16;22;61;22;1;14;13
31;3;12;3;31;70;31;68;35;3;14;4;22;6;10;4
28;126;30;35;152;52;5;23;12;238;7;16;33;45;29;46
34;39;25;8;53;21;15;11;5;44;15;14;18;22;21;41
13;14;24;7;14;17;7;7;0;49;17;86;56;19;8;48
82;230;5;19;92;7;8;17;14;65;17;13;9;18;6;29
31;18;6;11;43;5;11;19;48;14;9;8;18;5;19;6
33;18;98;13;4;100;361;12;41;3;61;17;9;38;10;17
15;23;81;42;3;15;20;5;67;5;14;15;7;15;11;10
27;10;3;127;20;12;23;47;127;10;53;23;19;4;47;29
3;12;75;14;28;90;29;73;10;57;4;9;33;167;124;44
18;170;183;110;26;38;28;22;20;31;8;125;48;68;22;33
50;18;86;35;34;145;94;71;71;37;33;20;46;46;43;11
47;60;56;12;29;24;55;14;13;67;40;15;10;73;30;26
20;7;10;9;11;8;81;11;12;12;8;4;10;25;2;5
25;35;11;13;18;5;7;18;33;18;21;34;11;4;19;15
92;31;2;19;63;9;16;23;31;37;33;11;22;11;17;13
33;13;21;45;41;24;45;63;100;7;131;34;55;18;19;46
10;14;33;15;28;9;43;15;29;25;32;19;39;52;27;50
32;8;2;12;68;25;19;54;16;15;82;17;161;16;19;32
17;64;36;21;12;13;8;13;14;14;62;84;17;3;8;13
23;8;8;55;42;62;40;75;62;23;7;1;7;14;22;4
15;5;9;10;4;11;58;2;31;3;189;62;24;40;9;70
17;13;77;20;14;82;120;19;12;9;54;33;46;71;11;18
13;4;20;6;5;21;89;5;22;11;56;8;32;94;32;52
33;37;42;15;48;38;13;11;16;92;6;5;3;83;39;10
4;9;26;46;4;4;6;27;17;4;22;45;12;11;16;9
153;48;30;3;31;8;30;5;21;27;68;8;10;4;5;13
64;49;50;87;19;16;40;7;56;102;25;38;8;104;119;71
109;38;8;28;35;12;19;26;76;32;61;29;22;7;13;15
13;4;9;1;13;63;59;8;1;43;26;19;58;129;12;55
8;32;25;25;18;34;26;23;5;4;26;142;83;14;4;71
20;38;15;29;8;11;4;12;15;7;24;80;12;15;16;3
4;13;157;8;21;81;25;17;5;4;13;44;69;36;2;17
21;9;7;10;48;66;90;74;20;30;102;11;71;89;45;120
14;13;24;111;3;2;8;35;118;2;46;30;29;6;42;16
8;35;24;77;9;5;30;20;51;13;89;150;18;19;37;91
67;3;11;18;66;73;119;105;117;85;93;3;172;70;72;137
36;109;27;1;169;79;28;28;8;66;5;2;21;27;6;11
4;6;15;57;12;111;26;75;60;10;3;7;12;33;44;16
5;54;152;29;41;59;4;7;2;56;7;34;41;50;15;22
20;33;74;47;13;23;52;6;10;41;11;25;4;58;17;38
12;8;29;4;28;86;11;39;5;13;22;31;132;42;10;94
54;3;24;59;7;21;139;13;255;6;69;4;15;40;25;14
26;42;64;28;2;11;20;4;11;0;244;331;7;3;1;19
58;16;5;9;56;45;20;30;14;83;36;49;91;65;61;154
13;27;39;34;20;34;36;28;15;15;21;111;27;31;32;90
33;24;17;20;3;10;35;3;24;1;27;12;4;12;3;7
14;20;30;49;48;96;17;99;17;32;33;90;148;99;55;60
20;14;28;30;7;69;67;71;27;11;18;22;21;36;45;18
68;229;97;71;42;23;36;23;30;39;28;99;17;5;6;5
39;7;5;5;41;24;23;97;28;6;55;23;86;5;8;16
71;39;12;3;30;17;8;15;11;209;26;31;18;54;62;134
62;42;5;9;27;8;17;29;42;101;22;12;10;3;21;15
20;27;8;17;20;14;19;12;35;18;28;42;37;17;18;33
12;22;23;7;53;19;6;4;7;4;24;37;92;4;1;8
14;8;69;37;2;16;42;44;32;16;7;6;4;131;36;4
7;1;16;12;4;25;32;14;26;0;130;72;70;4;3;33
52;12;12;5;46;66;60;14;13;20;9;0;13;24;3;0
4;5;34;5;1;12;15;1;2;1;33;21;7;22;1;27
19;30;18;12;37;103;55;27;20;9;67;91;114;21;6;25
27;55;4;24;64;6;5;14;28;267;6;16;7;17;61;35
23;19;10;23;44;37;32;21;22;8;45;16;60;18;21;27
17;16;7;10;38;18;18;46;10;50;47;55;138;13;25;31
23;83;52;192;2;7;13;68;136;8;15;118;7;10;39;7
37;8;1;7;62;20;5;39;7;84;4;8;49;5;25;7
53;52;23;48;77;21;12;38;40;59;42;67;53;14;23;31
21;44;27;28;189;106;6;110;9;21;9;40;140;21;12;18
49;29;33;26;30;63;161;34;44;5;42;12;25;35;8;10
18;25;26;2;20;14;15;1;2;26;22;13;15;22;7;54
23;2;8;1;22;51;40;16;7;22;48;13;138;80;9;58
7;7;43;5;7;84;12;2;7;0;36;71;41;16;1;10
43;12;8;8;185;162;20;179;27;32;15;18;151;33;43;33
94;112;22;17;63;17;19;21;9;221;13;13;9;33;51;49
6;19;18;50;13;13;27;42;127;26;21;55;20;27;58;39
92;8;7;39;9;9;79;42;187;22;227;96;13;16;25;92
27;18;32;9;72;44;44;17;26;23;11;12;20;25;15;20
11;9;35;13;24;87;59;24;10;27;7;25;11;204;30;39
0;25;72;53;7;20;17;29;23;4;39;84;91;8;9;11
17;17;9;24;12;4;16;18;57;12;81;57;91;10;28;35
8;0;7;3;24;73;35;42;19;29;20;11;72;93;37;61
8;21;15;27;92;66;11;72;48;7;47;43;210;3;5;17
21;16;25;83;59;62;20;167;35;29;25;65;84;39;135;57
38;51;24;108;4;3;28;30;103;1;150;112;33;1;24;13
59;93;12;47;48;22;8;57;40;43;14;49;68;5;18;12
40;41;14;20;24;9;3;19;12;45;45;39;89;9;12;62
8;8;68;13;2;7;65;28;81;2;40;19;8;8;6;4
44;6;4;3;68;11;2;4;6;145;30;24;26;69;24;93
12;101;32;23;28;7;1;25;2;89;22;115;69;35;66;274
9;13;35;41;8;35;49;13;36;12;28;17;6;129;86;28
1;5;6;61;14;15;4;105;32;13;24;15;42;12;43;51
6;27;63;45;7;18;18;34;14;4;4;21;8;6;7;0
8;17;14;24;46;29;15;15;10;12;24;22;56;30;18;21
6;24;7;34;8;4;1;6;2;7;25;36;6;1;9;31
14;23;21;21;71;53;9;19;6;8;3;12;7;10;11;8
1;9;23;12;21;162;32;37;8;28;8;17;43;120;66;60
50;31;16;4;58;47;39;27;13;16;21;8;22;23;9;9
32;10;65;10;37;75;47;22;9;2;7;6;8;41;2;0
16;5;18;11;14;13;5;14;16;5;62;52;81;6;6;12
29;64;109;35;73;50;78;28;38;208;25;18;49;165;89;128
15;9;23;5;2;20;74;6;17;3;141;109;34;15;1;33
28;15;7;12;48;10;7;26;10;16;1;2;0;9;5;1
18;13;5;10;37;23;12;19;4;29;24;21;54;7;11;9
5;41;28;285;17;14;1;57;23;54;5;51;9;61;203;65
20;15;33;14;15;23;5;14;5;11;13;21;11;10;5;15
21;34;8;96;23;22;20;21;87;94;8;5;3;59;126;25
9;12;30;12;61;195;42;19;8;7;21;16;13;34;21;25
54;17;8;4;136;24;12;15;3;5;52;20;81;7;1;21
14;68;18;94;64;4;6;6;15;19;26;46;30;7;19;6
27;11;36;4;7;8;46;6;23;6;128;174;44;17;3;68
56;10;26;22;9;23;94;12;55;18;132;51;19;55;31;109
76;35;4;1;13;4;18;1;8;49;91;24;11;3;1;37
11;5;32;21;35;160;39;77;27;3;56;22;72;9;10;9
63;44;34;28;48;12;60;15;22;52;70;66;74;52;28;128
57;10;9;15;26;79;35;26;44;33;17;5;24;42;27;20
70;62;2;7;108;12;15;32;7;98;17;33;81;16;16;37
2;72;136;72;14;16;19;11;8;8;11;135;22;24;9;4
49;5;6;8;38;22;4;12;14;116;33;13;51;41;36;77
34;42;16;33;56;12;11;23;52;24;92;55;26;15;29;26
5;4;56;7;4;17;18;1;16;3;57;71;4;102;7;51
33;59;118;39;19;87;155;12;40;64;12;12;13;174;51;66
17;15;6;3;14;4;28;5;13;61;94;16;15;41;28;115
4;25;5;7;12;5;5;5;11;34;37;54;21;33;35;79
18;93;142;28;87;111;12;31;3;19;3;16;17;13;5;4
92;25;12;21;25;9;9;20;114;88;13;4;12;22;71;13
52;101;50;10;27;23;17;15;8;42;34;64;64;16;7;55
3;31;13;21;50;43;1;41;1;46;35;54;82;14;71;91
31;45;17;31;60;34;8;145;16;29;26;18;50;25;80;15
79;11;6;7;22;4;2;3;3;19;88;20;22;5;9;64
26;54;15;24;19;16;6;5;11;77;29;76;31;43;20;30
28;105;29;64;16;6;3;38;11;106;7;24;16;16;101;29
2;20;106;13;15;68;78;10;1;14;19;23;36;49;19;34
15;29;15;56;10;1;7;14;30;25;88;67;78;10;24;49
9;14;24;27;10;71;14;22;8;11;1;5;11;56;50;8
4;0;19;14;4;18;24;42;64;7;40;41;20;23;42;58
25;50;34;23;9;26;51;4;12;24;84;40;63;30;7;40
97;161;66;44;37;8;18;12;17;56;28;127;49;11;13;75
9;57;114;25;32;148;29;54;19;36;16;57;57;122;46;114
17;28;3;7;30;10;4;9;9;100;20;43;91;12;43;74
24;2;106;13;5;65;174;4;34;19;29;8;5;120;32;20
31;27;78;67;9;61;112;24;25;19;51;18;17;91;26;40
78;65;41;43;10;8;46;6;55;102;11;14;5;15;20;5
4;2;21;0;1;12;11;1;0;0;9;9;20;32;1;24
30;35;12;12;28;34;20;16;20;13;22;13;14;22;15;14
4;1;8;1;9;19;9;2;4;24;11;22;59;44;7;68
1;7;58;63;1;4;27;17;15;3;11;20;4;10;10;14
10;4;60;1;38;220;100;34;36;37;25;5;44;334;25;27
41;20;108;25;17;49;171;34;49;13;27;37;7;57;39;14
167;55;6;4;79;17;21;7;14;81;23;5;23;20;17;27
16;23;19;4;109;338;40;37;3;73;10;7;40;80;15;39
16;16;28;45;30;55;51;76;34;75;50;71;71;95;88;87
35;111;75;94;25;16;27;23;14;29;26;124;39;21;18;77
10;57;104;8;35;51;32;8;1;7;11;69;22;13;3;9
62;35;28;1;44;13;25;1;5;14;10;31;5;6;4;4
49;110;19;48;41;3;12;23;30;15;22;48;24;0;22;21
5;8;37;13;4;58;76;24;32;2;18;15;19;55;24;11
11;56;36;147;3;0;6;28;49;16;10;58;3;9;126;25
11;23;46;3;68;39;20;18;16;30;51;31;47;41;19;32
5;0;5;14;4;44;35;44;73;16;41;7;31;28;102;58
40;4;6;22;30;23;45;106;132;17;58;7;37;12;71;6
40;90;35;32;78;63;19;96;24;58;35;20;48;24;52;21
25;67;75;7;21;27;9;2;1;17;5;42;31;41;3;11
70;18;10;7;41;16;59;22;39;54;207;19;143;21;19;78
89;70;8;17;56;7;16;7;18;52;11;6;1;8;6;2
5;65;15;52;8;18;5;9;3;43;13;151;60;27;47;123
26;46;29;36;41;11;5;11;12;108;9;46;11;41;89;92
9;43;38;24;47;32;19;17;6;9;16;22;22;28;12;7
11;79;55;24;16;14;16;9;5;63;2;7;5;106;27;13
5;0;71;4;1;14;79;9;15;1;24;31;16;7;0;6
114;62;17;22;49;11;34;14;78;44;68;19;4;18;25;40
97;96;33;43;70;9;27;11;47;16;33;38;25;4;5;9
127;123;5;14;106;20;14;63;30;18;13;6;9;4;20;2
19;5;5;11;17;2;10;13;45;69;4;0;2;20;51;9
11;71;16;51;81;5;3;45;9;74;3;77;20;12;40;44
62;89;30;49;54;8;26;13;35;95;24;22;5;15;24;8
4;10;34;18;14;12;24;23;20;36;73;50;93;49;31;78
17;25;69;41;41;125;24;143;72;24;36;74;79;60;12;42
18;9;18;64;15;24;62;63;60;16;5;10;18;54;89;7
29;118;29;33;109;87;26;82;21;59;41;18;50;20;31;22
50;26;29;21;28;22;85;19;99;11;19;0;12;6;9;0
14;2;3;38;10;27;30;66;78;22;111;36;96;25;43;82
16;58;6;48;70;6;7;52;15;11;16;81;95;1;37;23
57;54;41;70;4;12;52;15;48;42;65;98;9;24;33;53
8;31;19;60;22;135;14;164;44;47;4;17;29;140;112;30
7;7;66;37;0;5;35;11;24;2;20;13;4;42;10;3
33;42;8;0;147;27;3;31;3;18;18;33;109;6;3;13
9;13;52;229;15;20;6;41;98;19;3;15;6;9;84;8
4;2;6;0;35;39;9;73;17;13;83;60;239;6;17;60
43;16;5;10;19;4;30;14;22;45;37;27;21;11;66;58
28;95;37;23;3;8;16;3;12;37;78;73;13;31;6;40
22;59;47;7;88;44;19;9;1;11;1;17;14;16;2;5
16;21;7;60;27;17;3;30;52;43;15;40;12;20;189;45
133;31;18;29;69;19;59;30;88;86;71;6;7;77;94;71
12;5;44;22;70;390;83;69;38;13;23;14;44;84;30;26
147;114;23;37;165;30;22;38;49;72;60;31;50;9;10;17
52;47;81;28;128;63;48;67;12;86;12;35;109;129;53;29
37;16;6;25;22;5;10;21;17;20;43;8;21;5;18;35
75;70;100;44;14;18;85;9;39;26;86;119;13;23;11;17
66;13;25;19;21;19;34;14;33;29;30;15;9;22;32;33
15;67;61;56;5;13;13;22;17;36;2;10;1;40;153;23
34;3;8;17;25;6;25;84;53;12;59;41;87;4;13;17
8;11;16;17;10;32;49;25;21;4;1;2;5;27;12;1
2;23;237;20;10;84;6;8;2;32;2;102;33;123;28;39
9;25;139;69;14;1;27;33;25;39;3;44;12;58;30;22
16;7;17;10;40;58;26;27;13;17;50;59;173;101;23;129
3;18;23;46;8;8;22;17;70;14;5;6;3;4;28;4
95;12;8;4;35;8;50;13;39;159;57;6;13;48;24;57
8;5;3;1;9;20;13;2;2;18;0;0;2;45;3;1
4;41;64;55;18;30;23;71;14;17;25;84;58;53;104;35
15;120;25;7;166;16;2;13;0;115;0;10;16;10;14;18
137;38;3;12;6;0;17;14;49;17;62;11;5;5;24;9
15;9;19;32;14;12;6;17;39;47;5;15;8;16;35;2
34;37;10;81;10;2;16;18;46;20;35;12;3;12;52;12
13;77;55;50;53;66;59;110;20;10;8;33;36;19;18;6
23;88;36;34;20;14;32;16;36;131;5;8;2;86;109;39
53;7;8;0;2;15;82;0;13;5;20;2;4;7;0;4
6;1;16;22;18;41;22;215;114;12;5;1;5;62;96;14
130;2;4;7;22;46;177;32;199;110;195;10;58;113;66;96
24;12;10;34;9;12;87;33;87;2;136;42;34;15;33;13
1;1;8;16;2;5;8;6;25;1;4;17;18;6;17;35
13;51;9;14;203;43;2;116;8;143;4;6;50;3;29;1
2;43;111;16;11;71;95;2;2;27;11;31;6;76;13;17
18;54;12;51;14;7;13;8;35;21;29;21;9;3;16;5
3;4;11;18;22;50;35;79;68;10;39;14;45;39;28;11
4;1;7;3;19;74;7;54;9;19;4;6;61;95;53;47
134;31;18;37;14;17;97;59;115;19;348;72;54;11;27;24
38;8;11;17;36;22;11;17;15;11;4;3;5;13;22;4
13;92;48;4;75;33;17;10;3;21;63;42;25;11;2;25
89;199;75;53;72;18;22;22;17;60;15;117;26;35;7;9
9;14;21;51;7;24;23;51;46;30;5;6;1;41;67;20
7;5;6;38;34;12;6;145;81;35;1;6;14;4;69;4
74;5;0;8;22;8;14;76;55;13;69;10;23;2;20;8
20;55;47;108;11;6;53;17;53;17;15;72;18;23;18;9
1;10;51;49;4;54;27;16;28;2;15;17;8;10;11;8
11;10;13;50;9;16;40;26;22;27;24;35;15;44;65;30
29;68;150;155;27;125;19;30;77;11;17;63;25;33;43;5
28;53;20;24;53;8;9;49;19;10;38;91;147;3;9;30
12;33;170;32;18;81;105;16;10;51;9;19;39;173;53;38
48;84;37;74;7;4;27;12;58;20;28;122;29;13;25;100
45;118;19;10;121;15;16;8;5;141;2;20;7;84;29;50
15;5;8;18;23;27;17;24;33;22;10;9;14;66;30;27
72;12;4;59;91;16;13;38;107;30;14;6;11;7;48;26
95;30;23;18;19;30;135;13;51;130;44;10;17;107;18;26
29;19;49;23;27;14;14;14;5;42;5;12;5;193;25;9
43;24;18;7;196;57;6;39;15;60;19;6;58;30;35;32
77;11;10;14;31;27;51;2;61;53;49;7;1;32;29;15
4;56;365;29;22;86;111;18;9;9;8;38;30;141;19;2
63;10;3;54;2;20;78;53;280;6;67;6;7;10;49;6
22;18;1;6;69;10;15;24;29;87;20;18;15;28;86;79
33;5;24;22;113;126;40;130;32;13;33;36;211;17;7;15
5;39;44;119;18;9;0;33;19;28;0;72;9;16;52;13
103;12;1;2;16;10;26;1;15;34;131;20;29;11;2;6
12;51;36;18;4;6;5;2;5;20;15;42;12;7;5;17
8;62;9;174;7;3;1;15;27;36;1;36;10;2;69;13
7;14;116;10;8;82;34;2;2;4;46;71;36;41;8;26
89;86;29;27;75;19;22;32;57;61;44;95;38;40;14;54
9;74;81;73;4;7;24;4;31;45;55;88;11;39;25;211
99;8;25;7;18;65;175;19;50;51;105;15;47;158;78;89
6;47;227;180;8;26;23;25;11;28;20;60;10;77;34;30
27;82;50;32;17;18;17;11;9;59;4;10;10;111;8;9
34;35;36;85;31;24;64;39;83;52;27;14;13;46;261;37
13;27;9;98;40;16;14;54;29;30;20;10;20;4;9;13
50;76;10;52;12;12;14;20;45;40;45;70;18;2;16;4
33;26;27;36;11;14;65;7;40;2;39;15;6;3;5;2
20;20;31;40;60;54;41;97;48;6;12;7;20;22;13;2
7;35;25;113;27;10;2;113;39;3;9;101;40;19;39;56
89;169;70;68;12;21;19;19;24;22;24;28;13;10;8;3
30;4;14;7;53;154;48;52;27;71;12;6;49;89;51;17
20;46;127;33;11;50;31;11;12;32;13;37;12;34;22;12
4;9;39;76;16;74;4;39;12;28;6;27;84;60;59;78
5;16;9;27;34;10;4;75;2;16;8;111;71;17;38;121
0;14;40;9;4;14;11;5;7;1;18;59;16;17;5;24
8;6;68;53;21;14;31;17;25;4;2;2;1;20;13;1
17;39;4;29;16;1;5;4;29;8;16;39;22;6;4;7
119;35;6;4;84;8;14;21;22;67;16;1;8;21;50;21
31;9;13;5;16;10;43;15;12;22;7;3;6;48;35;11
100;12;18;10;48;50;49;22;59;42;62;43;39;65;20;73
4;5;19;89;6;3;5;51;47;2;13;55;27;11;15;13
13;20;33;36;18;42;88;39;49;1;40;32;46;21;50;3
6;16;8;94;8;6;11;77;81;3;31;37;40;5;5;8
9;9;3;40;2;2;9;28;30;3;69;40;37;3;29;64
24;5;26;49;3;10;49;9;45;6;86;44;6;12;4;16
130;11;7;6;23;11;99;6;80;17;351;58;49;20;3;44
15;13;31;21;51;36;41;80;15;17;5;4;12;20;25;10
8;11;1;11;20;2;3;61;8;6;36;12;13;2;25;18
26;19;84;36;9;88;66;32;4;8;6;9;11;60;17;11
101;27;7;7;23;7;56;7;58;87;48;6;4;27;7;15
60;19;26;10;42;29;77;9;20;17;27;4;6;42;14;6
23;96;21;45;47;25;8;25;11;3;19;60;42;3;4;6
53;267;69;22;183;64;16;39;3;61;14;17;15;46;13;8
19;17;63;4;8;33;41;5;13;17;33;74;19;38;1;30
17;33;19;122;14;18;37;78;56;16;22;23;20;10;160;16
17;18;33;37;25;20;14;14;7;24;1;2;5;26;12;1
24;37;59;70;57;124;47;83;28;56;31;43;59;166;67;64
7;58;35;52;17;35;22;31;10;11;20;40;14;24;27;33
12;10;21;27;12;11;27;11;45;73;21;10;2;111;63;36
28;10;19;53;13;22;36;14;69;9;268;154;87;4;12;33
