q0p0;q0p1;q1p0;q1p1;q2p0;q2p1;q3p0;q3p1;s[0, 2];s[0, 3];s[0, 4];s[0, 5];s[0, 6];s[0, 7];s[1, 2];s[1, 3];s[1, 4];s[1, 5];s[1, 6];s[1, 7];s[2, 4];s[2, 5];s[2, 6];s[2, 7];s[3, 4];s[3, 5];s[3, 6];s[3, 7];s[4, 6];s[4, 7];s[5, 6];s[5, 7];cost_ranking 0;cost_ranking 1;cost_ranking 2;cost_ranking 3;cost_ranking 4;cost_ranking 5;cost_ranking 6;cost_ranking 7;cost_ranking 8;cost_ranking 9;cost_ranking 10;cost_ranking 11;cost_ranking 12;cost_ranking 13;cost_ranking 14;cost_ranking 15;cost_ranking 16;cost_ranking 17;cost_ranking 18;cost_ranking 19;cost_ranking 20;cost_ranking 21;cost_ranking 22;cost_ranking 23
39;22;26;30;43;15;3;30;-13;-5;-10;-8;-16;-7;-10;-13;0;-10;-2;-16;-5;-7;-4;-11;-4;-4;-12;-7;-5;-14;-16;-14;13;17;19;25;26;33;50;58;62;63;65;68;69;71;78;95
3;6;29;11;44;47;0;26;-20;0;-17;-13;-16;-18;-7;-1;-9;-9;0;-16;0;-6;-1;-6;-13;-10;-16;-5;-2;-2;-10;0;-6;-4;13;18;20;20;29;39;41;41;42;49;49;60;64;65
27;48;39;5;11;4;5;37;-13;-3;0;-16;-5;-18;0;0;-16;-8;-20;-13;-3;-5;-20;-5;-7;-2;-1;-7;-1;-5;0;-5;14;16;22;24;31;31;40;40;43;43;45;53;59;70;92;93
6;35;5;31;12;15;2;9;-7;-10;-11;-1;-16;-20;-1;-15;-10;-14;-7;-1;-15;-8;-12;-4;-9;-19;-3;-6;-5;-2;-6;-8;-41;-27;-22;-13;-3;-3;-1;0;4;9;19;27;28;28;31;44
9;30;24;8;29;44;2;8;-13;-4;-1;-15;-8;-6;-19;-7;-12;-4;-11;-19;-3;-6;-4;-15;-19;-5;-8;-13;-18;-11;-5;-7;-10;-6;-6;0;12;17;18;18;19;21;23;28;35;36;44;51
21;18;28;21;26;15;10;47;-4;-15;-17;-10;-20;-9;-12;-19;-17;-13;-5;-13;-7;-16;-13;-15;-13;-7;-20;-7;-8;-13;-4;-20;-15;-9;-7;-4;7;8;16;19;20;22;30;36;37;41;42;57
33;17;10;37;33;20;5;45;-8;0;-4;-11;-11;-7;-15;-9;-7;-20;-9;-14;-12;-16;-2;-8;-8;-14;0;-8;-19;-19;-13;-2;-23;1;7;14;17;25;30;40;46;52;56;63;66;67;93;102
29;21;13;6;33;25;7;23;-15;-3;-20;-13;-11;-16;-19;-14;-19;-16;-7;-9;-4;-17;-18;-14;-11;-1;-20;-16;-3;-20;-12;-7;-23;-12;-11;-7;-6;0;4;5;5;7;7;8;9;11;12;27
32;35;31;22;11;48;33;15;-4;-12;-15;-5;-13;-2;-1;0;0;-14;-7;-4;-13;-10;-20;-9;-13;-8;-12;0;-17;-19;-17;-5;16;19;25;27;46;47;52;52;68;75;78;80;85;86;89;91
2;5;12;18;42;25;49;20;-4;-19;-6;-11;-16;-4;-5;-2;-20;-15;-15;-17;-9;-6;-13;-2;-11;-16;-5;-16;-10;0;-1;-14;-15;-12;3;18;19;26;26;26;36;36;37;43;44;47;51;51
6;36;8;14;37;25;10;3;-20;-1;-6;-19;-10;-18;-19;-13;-13;-17;-3;-9;-14;-12;-11;0;-16;-10;0;-8;-8;-4;-18;-2;-41;-29;-10;-8;-8;-3;-1;7;13;19;23;24;25;26;27;44
47;37;22;43;13;32;21;33;-19;-14;-3;-20;-11;-15;-6;-16;-2;-11;-14;-16;-9;-1;-4;0;-14;-15;-14;-8;-3;-4;-15;-16;48;51;52;54;54;55;61;63;63;65;65;66;67;68;74;78
3;14;35;18;22;17;11;1;-4;-15;0;-4;-7;-16;-7;-19;-20;-3;-7;-7;-6;-8;-1;0;-15;-18;-15;-1;-5;-1;-12;-1;-22;-16;-16;-14;-8;-4;-3;1;23;30;31;34;36;39;41;48
7;7;42;12;8;43;14;32;-13;-5;-16;-5;-17;0;0;-10;-13;-16;-13;-7;-14;-10;-9;-8;0;-4;-3;-18;-20;-9;-14;-5;-20;-18;-18;2;2;11;16;28;29;34;38;38;44;57;78;83
19;1;25;19;0;38;7;25;0;-10;-8;-5;-6;-6;-15;-20;-6;-6;-9;-12;-16;-17;-1;-20;-20;-13;-17;-18;-18;-6;-20;-19;-63;-37;-34;-32;-24;-20;-5;-5;0;2;3;12;13;30;40;40
30;21;7;26;23;43;47;47;-6;-9;-8;-7;-7;-4;-5;-9;-18;0;-6;-15;-16;-10;-10;-5;-19;-1;-6;-1;-15;-7;-15;-12;28;32;44;45;48;61;62;71;72;72;78;83;99;100;101;112
47;6;14;34;43;22;7;25;-8;-15;-1;-2;-14;-15;-20;-1;-20;-1;-9;-12;-11;-1;-20;-1;-4;-15;-13;-9;-8;-16;-19;-9;-21;-18;8;11;23;26;32;35;40;46;49;63;72;76;77;89
41;32;45;32;48;27;6;37;-14;-2;-20;0;-4;-5;-5;-3;-2;-15;-5;0;-9;-16;-16;-7;-20;-6;-18;-5;-18;-18;-13;-18;37;40;45;52;56;59;63;76;80;81;88;90;98;101;101;121
36;15;14;1;45;37;21;33;-20;-10;-8;-19;-15;-4;-13;-14;-5;-6;-2;-4;-18;0;-5;-18;-20;-12;-18;-16;-17;-11;-19;-5;2;3;6;15;24;29;30;33;35;38;41;42;46;49;53;54
13;17;41;11;22;16;5;42;-17;-17;-19;-9;-13;-20;-7;-9;-5;-11;-17;-7;-3;-17;-13;-6;0;-13;-18;-10;-2;-17;-2;-19;-27;-21;-18;-6;4;4;5;12;14;17;24;36;38;44;49;77
24;42;19;35;15;10;10;13;-13;-7;-12;-12;-13;-1;0;-12;-12;-15;-19;-20;-6;-2;-4;-16;-15;-10;-19;-9;-1;-17;-10;-18;4;6;8;9;12;13;16;17;18;19;20;24;25;26;31;44
19;10;0;43;23;49;45;28;-16;-8;-5;-12;-15;-7;-7;-4;-6;-10;-11;-20;-17;-10;-10;-18;-6;-4;-6;-15;-17;-7;-6;-12;-14;0;7;10;10;21;44;46;50;65;65;71;73;81;105;106
47;48;44;12;5;33;47;41;-12;-3;-11;-10;-14;-20;-3;-2;-8;-12;-3;-1;-18;0;-14;-13;-8;-5;-20;-2;-17;-5;-8;-10;38;54;56;57;58;79;80;81;83;90;90;100;102;113;127;132
30;33;31;45;14;6;20;18;-4;-20;-6;-6;-13;-3;-14;-6;-13;-18;-16;-11;-18;-17;-2;0;-4;-13;-6;-6;-13;-7;-18;-17;5;11;22;25;27;27;31;33;34;38;39;47;54;55;61;63
33;13;7;22;24;32;4;1;-17;-8;-5;-3;-18;-1;-16;-5;-13;-6;-16;-8;-14;-12;-17;-6;-13;-6;-14;-11;-11;-1;-4;-5;-39;-15;-14;-13;-9;0;5;9;14;20;21;27;29;38;41;54
2;31;31;39;12;33;31;31;-18;-9;-1;-17;-16;-7;-11;-7;-2;-3;-19;-8;-1;-3;-4;-18;-20;-20;-4;-10;-7;-10;-17;-14;20;21;22;22;27;27;28;29;54;55;56;61;64;69;69;72
10;8;19;47;44;35;17;43;-14;-19;-18;-17;-19;-17;-7;-6;-17;-1;-16;-1;-1;-16;-6;-4;-19;-9;-10;-8;-3;-16;-9;-20;0;19;24;26;29;30;38;45;45;46;47;56;56;68;75;88
4;35;35;13;30;32;31;41;-18;-5;-6;-19;-8;-5;-17;0;-13;-13;-16;-20;-4;-6;-6;-6;-3;-10;-6;-5;-18;-15;-7;-16;25;30;32;38;40;42;49;53;56;57;57;59;63;65;66;68
15;46;42;28;32;41;20;2;-9;-18;-14;-16;-10;-6;-18;-9;-9;0;-17;-4;-17;-10;-11;-9;-14;-11;-5;-11;-10;-7;0;0;7;24;24;29;38;44;50;54;58;58;62;62;82;90;93;93
24;1;40;11;27;16;24;19;-13;-1;-5;-8;-11;-15;-20;-4;-16;0;-16;-5;-19;-2;-5;-20;-9;-4;-15;-20;-19;-1;-17;-7;-16;-4;-3;3;6;7;15;19;21;22;26;30;34;37;43;48
9;17;28;36;26;8;16;34;-16;-5;-5;-18;-6;-10;-7;-6;-10;-16;-19;-18;-3;-4;-17;-20;-12;-12;-9;-2;-9;-3;-16;0;-16;-10;-1;3;11;22;22;23;30;40;40;41;41;44;62;68
35;8;26;10;25;33;20;45;-8;-18;-20;-9;-19;-3;-11;-16;-11;-9;-11;-13;-12;-15;-3;-11;-5;-1;-9;-13;-10;-15;-16;-11;1;9;9;15;21;22;26;31;33;34;41;42;44;62;68;82
36;39;26;27;42;13;0;49;-7;-15;-6;-16;-9;-14;0;0;-11;-17;-8;-2;-19;-5;-10;-2;-1;-8;-2;-5;-11;-10;-13;-18;13;15;25;31;42;48;49;61;62;75;78;83;95;103;112;128
30;49;28;42;49;37;31;35;-1;-10;-7;-18;-8;-11;-9;-2;-7;-14;-19;-1;-5;-5;0;-3;-12;-3;-7;-9;-11;-20;0;-3;87;89;90;94;94;95;97;98;106;106;113;114;114;116;124;131
45;29;21;4;3;46;1;40;-18;0;-3;-4;-5;-12;-17;-12;-2;-8;-12;-17;-7;-2;-12;-17;-10;-7;-12;-9;-4;-13;-8;-14;-15;0;13;19;20;21;21;38;39;45;52;60;61;64;85;89
46;24;28;24;33;38;36;5;-16;-3;-5;-11;-8;-9;-10;-3;-17;-6;-3;-17;-7;-20;-13;-4;-20;-9;-13;-13;-17;-7;-8;-17;9;21;26;28;40;44;51;51;54;64;66;72;73;77;80;92
12;4;43;48;34;49;11;10;-3;-2;-17;-3;-13;-5;-2;-2;-19;-20;0;-6;0;-14;-8;-11;-6;-14;-8;-1;-3;-14;-2;-10;39;43;48;49;56;56;58;59;59;60;61;66;68;72;78;84
14;46;41;37;10;9;36;7;-11;-12;-19;-16;-20;-15;-1;-15;-1;-7;-3;-15;-4;-8;-1;-14;-6;-11;-5;-6;-8;-2;-3;-11;-4;-4;7;8;27;29;34;38;41;47;55;67;84;91;109;115
42;12;18;32;8;15;31;1;-14;-3;-11;-13;-19;-7;-5;-8;-15;-2;-9;-1;-2;-12;-10;-19;-6;-18;-14;-15;-14;-15;-4;-16;-18;-9;-7;-5;0;1;14;17;18;26;29;34;34;35;46;49
31;21;47;3;3;41;4;7;-3;-5;-3;-10;-5;-3;-16;-13;0;-4;-11;-11;-18;-13;-8;-19;-16;0;-10;-16;-12;-9;-11;0;-31;-31;-10;-8;5;10;20;28;33;36;38;48;50;53;73;78
31;27;37;30;37;2;5;13;-3;-16;-1;-18;-20;-13;-16;-20;-4;-17;-2;-13;-9;-9;-17;-5;-18;-15;-15;-9;-7;-14;-6;-6;-22;-11;-8;-1;2;4;13;26;29;29;33;40;51;53;53;73
20;32;39;8;16;24;33;21;-10;-14;0;-12;-9;-19;0;-13;-16;-11;-7;-11;-15;-13;-7;-4;-1;-18;-18;-3;-4;-11;-4;-9;-2;10;17;20;22;26;30;31;37;37;51;61;63;68;71;86
9;10;10;43;6;11;39;44;-18;-2;-15;-19;-3;-5;-9;-4;-4;-17;-4;-12;-15;-15;0;-2;-10;-16;-12;-4;0;-10;-12;-17;-2;2;3;4;13;13;18;33;38;38;38;44;55;56;59;64
17;25;44;42;13;9;4;42;-12;-3;-10;-11;-15;-12;-20;-7;-14;-18;-2;-7;-11;-16;-15;-9;-3;-12;-14;-1;-8;-11;-12;0;-7;-1;5;7;15;16;23;36;50;51;52;52;71;73;74;79
44;7;20;30;35;48;7;45;-5;-7;-6;-6;-1;-12;-6;-13;-2;-3;-19;-12;0;-11;-17;-7;-5;-6;-14;-11;-12;-12;-5;-3;13;14;21;32;62;65;68;71;74;78;82;90;101;102;113;122
49;10;22;30;42;24;4;14;-14;-20;-20;-5;-10;-9;-16;-7;-17;-1;-4;-19;-6;-17;-13;-11;-14;-8;-3;-10;-6;-12;-12;-19;-13;-3;7;14;16;17;28;33;34;35;46;48;49;50;52;55
48;40;3;25;45;31;29;4;-14;-7;-17;-17;-20;-7;0;-20;-17;-7;-11;-17;-13;-19;-12;-10;-11;-16;-8;-8;0;-9;-5;-15;4;10;17;24;26;30;32;38;49;49;58;60;63;64;72;84
2;44;22;7;28;32;13;29;-16;0;-18;-15;-14;-20;-17;-7;-20;-4;-17;-19;-6;-10;-8;-11;-3;-7;-5;-1;-18;-1;-2;-1;-15;-8;4;9;11;12;21;22;23;26;49;53;54;57;65;73
18;1;42;48;40;42;16;21;-15;-7;-6;-9;-2;-13;-11;-18;0;-17;-2;-3;-7;-11;-17;-20;-1;-12;-17;-11;-15;-19;-1;-6;38;40;41;42;44;45;47;49;52;54;58;63;70;71;74;76
23;38;42;12;13;30;48;26;-19;-13;-2;-13;-19;-14;-2;-20;-19;0;-1;-6;-11;-20;-8;0;-1;-2;-9;-19;-20;-15;-18;-1;9;10;29;32;39;41;43;46;47;54;58;66;78;80;107;109
12;39;33;24;48;27;23;20;0;-13;-12;-4;-17;-8;-18;-1;-18;-20;-20;-3;-16;-13;-5;0;-9;-3;-11;-4;-6;-12;-11;0;27;35;39;45;46;47;51;60;60;65;65;67;69;73;79;84
22;34;38;30;45;42;5;13;-16;-15;-17;-5;-1;-18;-13;-8;-3;-2;-8;-10;-16;-17;-2;-4;-16;-20;-3;-11;-16;-5;-10;-11;27;28;34;42;42;44;45;56;57;60;60;64;67;69;70;79
6;32;43;0;40;25;24;38;-13;-6;-8;-1;-9;-12;-14;-12;-6;-10;-18;-18;-16;-6;-10;-9;0;-12;-2;-16;-15;-2;-9;-6;16;16;18;21;30;40;42;43;50;56;57;60;65;67;75;88
19;16;38;11;11;37;13;2;-13;-14;-19;-9;-8;-7;-14;-6;-13;-13;-16;-1;-19;0;-17;-20;-3;-5;-7;-1;-9;-3;-10;0;-11;-10;-6;-4;-4;-3;-3;13;20;27;33;34;40;45;47;50
43;44;22;14;5;3;9;26;-15;-17;-20;-7;-15;-4;-2;0;-3;-2;0;-10;-8;-1;-1;-7;-6;-1;-4;-10;-8;-5;-8;-9;1;12;17;26;30;37;38;51;51;55;55;55;58;62;64;64
11;34;39;14;10;16;21;1;-11;-4;-7;-13;-14;-15;-18;-11;-1;-15;-17;-11;-13;-15;-13;-11;0;-4;-5;-13;-10;-15;-6;-11;-18;-18;-11;-9;0;8;9;13;15;15;16;16;26;27;32;35
23;8;45;10;2;47;25;20;-9;-11;-6;-16;-1;-1;-6;-2;-4;-8;-9;-13;-14;-13;-12;-7;-19;-8;-18;-11;-4;-20;-10;-20;-29;-13;-11;1;11;23;31;33;33;35;41;49;53;67;69;79
6;29;31;21;41;36;34;18;-16;-10;-18;-17;-15;-9;-20;-6;-20;-9;-8;-13;-1;-15;-7;-16;-6;-7;-1;-3;-16;-16;-14;-2;16;20;23;24;33;33;33;36;39;39;45;57;63;64;68;75
46;2;35;0;47;40;37;10;-6;-18;-10;-14;-14;-9;-13;-18;-11;-2;-15;-17;-6;-17;-1;-8;-18;-3;-18;-14;-6;-3;-2;-8;-22;-10;0;21;22;30;31;36;46;54;64;69;69;96;104;122
15;49;4;2;10;10;6;44;-4;-13;-6;-2;-16;-18;-4;-13;-6;-18;-18;-15;-4;-16;-9;-1;-2;-7;-11;-12;-7;-15;-10;-11;-26;-22;-22;-11;-10;-6;5;8;10;21;21;25;29;42;42;62
17;1;5;36;0;3;21;14;-12;-6;-9;-17;-6;-3;-18;-13;-10;0;-9;-5;-6;-20;-8;-6;-5;-11;-14;-2;-19;-17;-20;-20;-46;-45;-43;-42;-39;-37;-17;-17;-12;-6;-1;3;3;11;15;25
33;20;29;45;49;35;46;0;-4;-18;-17;-2;-9;-1;-14;-9;-13;-5;-19;-19;-9;-11;-8;-2;-3;-17;-11;-7;-9;-12;-1;-8;25;29;35;51;60;66;69;69;72;72;84;96;101;101;106;108
19;40;38;22;2;21;14;40;-8;-5;-20;-2;-15;-20;-1;-15;-6;-16;-8;-18;-8;-9;-11;-20;-9;-5;-2;-4;-14;-6;-8;-16;-8;-3;17;19;24;39;39;43;43;46;46;49;50;59;60;61
32;2;33;32;6;13;20;47;-9;-16;-8;-9;-8;-3;-14;-1;-16;-4;-4;-20;-9;-10;-11;-20;-14;-19;-18;-12;-7;-6;-4;-18;0;0;3;9;17;18;19;20;21;23;39;47;47;56;58;63
26;2;17;13;28;47;12;2;-12;-20;-20;-7;-14;-10;-6;-4;-3;-9;-19;-18;-14;-19;-14;-11;-14;-14;-9;-16;-11;-2;-14;-18;-15;-13;-13;-12;-9;-8;-5;-5;-3;-2;3;4;5;15;20;22
39;7;45;6;44;25;31;45;-18;-10;-2;-7;-16;-14;-20;-15;-17;-4;-4;-9;-10;-7;-18;-3;-12;-16;0;-16;-15;-5;0;-16;7;25;28;30;36;43;52;55;63;65;74;75;77;80;89;121
15;21;46;20;33;6;35;0;0;-10;0;-10;-18;-6;-5;-18;-9;-19;-14;-5;-14;-15;-10;-16;-8;-1;-10;-3;-14;-17;-16;-13;-12;-2;0;4;7;11;14;24;29;33;34;36;41;43;69;73
35;7;38;4;29;25;49;27;-3;-6;-14;-2;-4;-8;-18;-16;-2;-1;-6;-11;-4;-16;-18;-11;-14;-7;-6;-13;-6;-17;-11;-16;-6;-1;23;24;38;38;39;39;49;67;69;69;72;77;93;102
7;13;26;25;10;45;32;0;-17;-4;-4;-20;-12;-20;-4;-16;-12;-3;-14;-12;-2;0;-7;-18;-12;-11;-8;-5;-6;0;-11;-7;-18;-9;-4;-3;1;10;12;27;28;29;36;40;43;43;52;77
5;36;37;29;34;7;43;13;-4;-2;-8;-20;-18;0;-7;-4;0;-12;-10;-5;-18;-2;-5;-4;-19;-17;-13;0;-6;-14;-10;-6;4;9;26;33;38;41;41;45;49;57;60;70;72;77;90;104
39;24;31;3;3;22;3;8;-6;-1;-12;-12;-13;-2;-10;-1;-1;-19;-8;0;0;-11;-11;-12;-6;-14;-19;-14;-17;-15;-17;-15;-26;-20;-19;-9;-6;1;3;4;14;14;17;18;25;28;34;42
18;17;40;46;41;24;30;21;-19;-3;-3;-13;-5;-13;-14;-11;-12;-13;-12;-1;-15;-11;-12;-5;-8;-6;-6;-14;-12;-6;-11;-4;38;38;41;51;54;56;58;59;59;63;66;73;73;74;79;98
28;5;8;44;42;36;20;46;-17;-3;-10;-14;-19;-12;-4;-11;-3;-1;-8;-3;-16;-6;-9;-3;-15;-12;-10;-15;-7;-20;-11;0;16;20;28;30;46;52;52;57;59;66;70;70;78;85;89;98
36;16;15;36;39;48;30;15;-9;-19;-16;-15;-10;-7;-16;-5;-11;-14;-8;-1;-2;-4;-18;-1;-19;-13;-20;-15;-5;-2;-12;-15;37;40;43;48;51;52;52;52;53;53;58;60;61;61;63;68
41;48;34;5;8;2;8;3;-17;-13;-10;-11;-19;-4;-13;-7;-16;-3;-15;-18;-13;-8;-17;-9;-6;-18;-7;-14;-4;-13;-13;-16;-25;-25;-18;-10;-3;0;0;3;11;11;14;15;20;20;20;23
39;43;4;13;14;36;13;7;-6;-19;-19;-14;-18;-5;-12;-14;0;-4;-1;-17;-10;-20;-16;-20;-12;-16;-9;-18;-15;-1;-11;-10;-14;-13;-1;3;7;7;8;11;13;14;15;20;20;32;32;50
46;12;47;19;7;34;39;9;-19;-8;-5;-4;-4;-17;-20;-18;-9;-9;-11;0;-2;-14;-5;-13;-7;-6;-12;-7;-5;-10;-9;-17;-4;15;17;21;27;29;39;43;49;52;53;64;70;95;99;111
10;23;37;35;34;1;28;36;-16;-14;-20;-19;0;-5;-7;-5;-10;-9;-3;-2;-14;-12;-9;-16;-3;0;-10;-2;-20;-1;-3;-17;-1;17;25;28;30;34;40;45;46;57;59;60;69;70;80;105
42;43;37;36;27;11;24;37;-1;-19;-8;-13;-3;-9;-16;-15;-7;-14;-13;-19;-4;-13;-15;0;-16;-17;-13;-2;0;-4;-14;-2;28;30;34;55;58;64;64;66;70;76;80;84;89;94;99;117
36;44;9;48;16;41;32;40;-18;-14;-8;-13;-6;-12;-4;-3;-2;-18;-14;-12;-18;-1;-20;-10;-7;-12;-8;-13;-17;-8;-9;-6;6;26;27;51;55;60;66;72;78;83;89;95;95;101;103;109
49;0;23;30;42;26;36;47;-12;-8;-14;-9;-6;-3;-13;-20;-17;-10;-7;-20;-5;-4;-12;-20;-20;-8;-2;-7;-14;-12;-12;-11;18;23;25;27;27;28;33;33;79;86;87;93;95;96;104;106
43;23;7;15;40;16;39;23;-3;-13;-18;-12;-5;-17;-12;-12;-18;-8;-18;-5;-14;0;-6;-8;-5;-19;-3;-4;0;-11;-1;-18;11;14;18;25;31;32;40;41;42;46;53;60;61;78;83;93
22;18;32;37;1;33;20;26;-19;-17;-6;-4;-18;-6;-8;-3;-19;-13;-19;-8;-12;-4;-19;-7;-8;-5;-11;-13;-17;-19;-10;-16;-23;-16;-1;3;4;12;12;17;30;33;47;47;53;56;57;57
35;14;7;14;8;34;43;37;-1;-6;-2;-16;-7;-6;-3;0;-12;-20;-17;-16;-8;-18;-13;-5;-20;-4;-20;-15;-20;-19;-18;-4;-10;-9;-1;3;9;25;26;26;26;40;42;46;46;55;63;69
39;36;17;33;29;30;12;14;-5;-7;-14;-20;-4;-6;-18;-16;-5;-6;-6;-13;-15;-1;-9;-18;-11;-2;-1;-8;-10;-12;-7;-16;15;25;29;31;34;40;47;48;52;52;57;57;61;66;73;73
15;13;13;48;10;5;42;28;-19;-9;-3;-11;-1;-14;-11;-9;0;-2;-14;-7;-1;-3;-15;-6;-11;0;-3;-12;-7;-11;-6;-14;-6;12;16;20;22;28;30;34;36;41;49;50;69;74;80;81
11;43;29;40;16;15;43;31;-1;-18;-1;-15;-16;-12;-16;-2;-16;-15;-14;-4;-4;-15;0;-19;-13;-7;-9;-10;-2;0;-8;-2;22;33;36;43;44;47;50;51;60;62;75;79;85;86;86;89
5;25;17;14;41;36;38;28;-19;-9;-16;-7;-19;0;-16;-10;-2;-8;-9;-2;-6;-8;-2;-2;-17;0;-5;-13;-12;-4;-11;-16;20;27;29;30;34;38;42;44;54;54;60;62;63;70;74;79
49;9;18;47;0;22;29;5;-3;-7;-15;-20;-7;-11;-3;-16;-14;-5;-20;-15;-6;-7;-10;-15;-2;-7;-17;-17;-18;-8;-11;-10;-29;-15;-11;-2;-1;13;14;22;28;31;37;41;51;59;60;78
6;33;22;22;1;38;37;7;-15;-1;-4;-18;-20;-1;-18;-19;-16;0;-17;-7;-9;-16;0;-4;-6;-10;-12;-4;-14;-4;-17;-7;-1;4;5;7;9;9;12;16;17;19;25;32;48;53;55;62
3;13;40;25;45;0;35;18;-5;-9;-13;-2;-16;-12;-20;-1;-14;-11;-6;-19;-11;-14;0;0;-9;-11;-19;-14;-16;-13;-8;-6;-8;-6;-2;1;17;21;22;26;29;31;33;39;52;53;62;66
45;12;39;11;27;20;48;14;-2;-19;-4;-10;0;-12;-8;-10;-11;-5;-3;-19;-15;-5;-10;-18;-2;-20;-16;-14;-14;0;-7;-8;-19;7;8;21;22;30;42;46;52;63;65;74;76;81;114;118
43;19;42;7;29;13;4;10;-6;-3;-3;-12;-5;-6;-14;-15;-9;-8;-13;-17;-18;-4;-2;-3;-8;-17;-17;-17;-2;-18;-1;-16;-41;-28;-19;-5;2;12;21;22;34;36;36;45;61;70;72;82
45;31;31;2;39;10;48;38;-6;-14;-3;-8;-6;-17;0;-8;-7;-12;-4;-3;-7;-7;-19;-10;-14;-1;-9;-3;-6;-1;-15;-8;42;44;46;52;63;68;70;72;72;73;74;82;106;109;111;116
7;20;45;24;35;12;26;38;-20;-20;-20;-10;-3;-17;-3;-4;-16;-10;-8;-9;-6;-10;-16;-15;-13;-12;-7;0;-11;-15;-15;-6;2;16;16;18;19;24;26;32;37;41;46;53;60;62;66;74
14;9;15;49;33;31;33;43;-13;0;-9;-12;-18;-12;-14;-16;-12;-14;-8;-2;-20;-19;-20;-2;-9;-1;-12;-2;-16;-6;-7;-14;-1;0;4;6;31;33;43;44;51;64;65;77;83;87;96;101
28;48;26;17;42;48;44;9;-14;0;-14;-11;-11;-5;-12;-6;-3;-5;-13;-2;-7;-16;-7;-8;-19;-13;-3;-6;-10;-12;-10;-4;40;45;53;63;68;74;77;77;81;84;86;89;97;103;107;108
39;5;5;38;16;48;38;17;-10;-17;-14;-13;-15;-20;-10;-3;-11;-6;-6;-19;-18;-18;-10;-19;-16;-17;-1;-2;-4;-20;0;-19;-54;-24;-16;5;5;10;21;27;42;46;54;56;64;64;96;100
42;41;18;30;6;18;0;25;-10;-16;-6;-11;-9;-19;-4;-2;-16;-12;-3;-6;0;-7;-1;-11;-13;-20;-10;-17;-7;-16;-4;-11;16;17;20;21;26;29;32;33;34;34;36;37;38;46;46;51
49;20;27;2;15;44;36;1;-20;0;-15;-20;-14;-15;-3;-6;-13;-10;-16;-1;-2;-8;-5;-11;-11;-18;-12;-9;-7;-8;-4;-13;-10;8;9;10;21;21;25;34;36;43;46;52;63;64;81;85
17;24;12;11;3;17;20;38;-18;-18;-10;-16;-14;-14;-18;-18;-19;0;-19;-10;-8;-1;-16;-8;-2;-3;-18;-20;-20;-12;-19;-19;-41;-38;-34;-31;-23;-18;-7;-7;-5;-5;0;0;2;8;20;35
1;16;29;16;22;20;16;32;-12;-10;-20;-10;-20;0;-15;-8;-12;-12;-17;-11;-15;-19;-8;-7;-12;-20;-1;-8;-17;-10;-2;-2;-25;-24;-10;-5;-1;3;8;8;11;19;20;23;25;29;31;32
25;24;27;37;14;3;2;28;-10;-4;-17;-16;-3;-6;-13;-7;-16;-13;-1;-16;-14;-13;0;-17;-5;-5;0;-8;-10;-17;-14;-3;0;1;2;7;13;13;14;18;25;26;34;38;39;40;47;51
28;42;46;35;36;41;1;3;-19;-17;-10;-13;-9;-5;-4;-13;-15;-5;-11;-7;-11;-20;-2;-17;0;-1;-7;-15;-1;-4;-12;-4;40;41;46;47;51;52;56;59;62;67;69;70;75;76;76;81
42;9;14;21;43;38;48;18;-7;-7;-16;-13;-14;-11;-17;-3;-6;-2;-6;-16;-13;-4;-5;-20;-13;-15;-6;-3;-20;-11;-9;-1;1;19;39;39;46;47;56;63;66;67;69;72;75;78;85;90
18;36;25;23;42;41;12;20;-15;0;-3;-5;-7;-19;-20;-10;-10;-17;-9;-3;-17;-13;-2;-6;-1;0;-10;-17;-14;-7;-17;-4;36;37;38;39;42;43;49;55;56;57;59;59;60;60;69;73
48;23;33;14;17;9;37;31;-5;-9;-14;-1;-5;-19;-6;-8;-16;-10;-19;-10;-7;-20;-12;-10;-9;-1;-9;-7;-4;-11;-8;-6;24;26;27;28;34;35;41;44;46;59;60;63;66;75;76;88
39;2;41;37;32;4;24;4;-1;-3;-11;-12;-1;-5;-10;-8;-13;-11;-2;-15;-17;-17;-2;-20;-17;-13;-1;-10;-3;-6;-14;-9;-31;-19;-2;6;15;18;24;32;51;52;56;60;60;61;96;101
2;18;49;27;16;2;46;5;0;-8;-16;-20;-3;-4;0;-12;-4;-7;-1;-8;-5;-19;-3;-11;-17;-11;-12;-5;0;-7;-18;-8;-20;-7;-4;1;5;13;21;29;32;35;36;53;61;67;86;116
42;23;29;6;15;29;37;26;-6;-8;-3;-19;0;-20;-11;-14;-9;-10;-20;-15;-4;-10;-13;-11;-1;-20;-5;-19;-5;-18;-10;-14;-8;-6;3;16;20;25;27;36;42;44;46;50;52;78;79;92
35;26;20;10;40;10;2;11;-4;-13;-15;0;-2;-3;-19;-1;-17;-18;-7;-10;-15;-12;-3;-19;-15;-20;-13;-16;-11;-19;-15;-15;-26;-26;-23;-16;-6;-2;-1;9;14;15;16;18;23;31;31;47
32;26;13;3;43;20;47;6;0;-1;-17;-20;-6;-18;-2;-3;-1;-1;-10;-1;-20;-11;-9;0;-13;-11;-17;-15;-8;0;-2;-10;-14;12;14;20;39;40;45;45;52;63;64;64;67;71;75;79
