device,dataset,dataset_id,circuit,optimizer,score
quantum computer,vlds,40,q_circuit_04,COBYLA,0.85
quantum computer,vlds,40,q_circuit_04,COBYLA,0.8
quantum computer,vlds,40,q_circuit_04,COBYLA,0.8
quantum simulator,vlds,40,q_circuit_04,SPSA,0.55
quantum simulator,vlds,40,q_circuit_04,SPSA,0.55
quantum simulator,vlds,40,q_circuit_04,SPSA,0.55
quantum simulator,vlds,40,q_circuit_04,SPSA,0.5
quantum simulator,vlds,40,q_circuit_04,SPSA,0.45
quantum simulator,vlds,40,q_circuit_04,SPSA,0.5
quantum simulator,vlds,40,q_circuit_04,SPSA,0.6
quantum simulator,vlds,40,q_circuit_04,SPSA,0.5
quantum simulator,vlds,40,q_circuit_04,SPSA,0.5
quantum simulator,vlds,40,q_circuit_04,SPSA,0.55
quantum computer,vlds,40,q_circuit_04,SPSA,0.45
quantum computer,vlds,40,q_circuit_04,SPSA,0.45
quantum computer,vlds,40,q_circuit_04,SPSA,0.45
quantum computer,vlds,40,q_circuit_04,SPSA,0.45
quantum computer,vlds,40,q_circuit_04,SPSA,0.55
quantum computer,vlds,40,q_circuit_04,SPSA,0.65
quantum computer,vlds,40,q_circuit_04,SPSA,0.45
quantum computer,vlds,40,q_circuit_04,SPSA,0.5
quantum computer,vlds,40,q_circuit_04,SPSA,0.45
quantum computer,vlds,40,q_circuit_04,SPSA,0.45
quantum simulator,vlds,40,q_circuit_04,AMSGRAD,0.75
quantum simulator,vlds,40,q_circuit_04,AMSGRAD,0.75
quantum simulator,vlds,40,q_circuit_04,AMSGRAD,0.75
quantum simulator,vlds,40,q_circuit_04,AMSGRAD,0.75
quantum simulator,vlds,40,q_circuit_04,AMSGRAD,0.75
quantum simulator,vlds,40,q_circuit_04,AMSGRAD,0.75
quantum simulator,vlds,40,q_circuit_04,AMSGRAD,0.75
quantum simulator,vlds,40,q_circuit_04,AMSGRAD,0.75
quantum simulator,vlds,40,q_circuit_04,AMSGRAD,0.75
quantum simulator,vlds,40,q_circuit_04,AMSGRAD,0.75
quantum computer,vlds,40,q_circuit_04,AMSGRAD,0.75
quantum computer,vlds,40,q_circuit_04,AMSGRAD,0.75
quantum computer,vlds,40,q_circuit_04,AMSGRAD,0.75
quantum computer,vlds,40,q_circuit_04,AMSGRAD,0.75
quantum computer,vlds,40,q_circuit_04,AMSGRAD,0.75
quantum computer,vlds,40,q_circuit_04,AMSGRAD,0.75
quantum computer,vlds,40,q_circuit_04,AMSGRAD,0.75
quantum computer,vlds,40,q_circuit_04,AMSGRAD,0.75
quantum computer,vlds,40,q_circuit_04,AMSGRAD,0.75
quantum computer,vlds,40,q_circuit_04,AMSGRAD,0.75
quantum simulator,vlds,40,q_circuit_04,BFGS,0.95
quantum simulator,vlds,40,q_circuit_04,BFGS,0.95
quantum simulator,vlds,40,q_circuit_04,BFGS,0.9
quantum simulator,vlds,40,q_circuit_04,BFGS,0.9
quantum simulator,vlds,40,q_circuit_04,BFGS,0.9
quantum simulator,vlds,40,q_circuit_04,BFGS,0.9
quantum simulator,vlds,40,q_circuit_04,BFGS,0.95
quantum simulator,vlds,40,q_circuit_04,BFGS,0.9
quantum simulator,vlds,40,q_circuit_04,BFGS,0.95
quantum simulator,vlds,40,q_circuit_04,BFGS,0.95
quantum computer,vlds,40,q_circuit_04,BFGS,0.95
quantum computer,vlds,40,q_circuit_04,BFGS,0.95
quantum computer,vlds,40,q_circuit_04,BFGS,0.95
quantum computer,vlds,40,q_circuit_04,BFGS,0.95
quantum computer,vlds,40,q_circuit_04,BFGS,0.95
quantum computer,vlds,40,q_circuit_04,BFGS,0.95
quantum computer,vlds,40,q_circuit_04,BFGS,0.95
quantum computer,vlds,40,q_circuit_04,BFGS,0.95
quantum computer,vlds,40,q_circuit_04,BFGS,0.95
quantum computer,vlds,40,q_circuit_04,BFGS,0.95
quantum simulator,vlds,47,q_circuit_05,COBYLA,0.8
quantum simulator,vlds,47,q_circuit_05,COBYLA,0.8
quantum simulator,vlds,47,q_circuit_05,COBYLA,0.8
quantum simulator,vlds,47,q_circuit_05,COBYLA,0.8
quantum simulator,vlds,47,q_circuit_05,COBYLA,0.75
quantum simulator,vlds,47,q_circuit_05,COBYLA,0.8
quantum simulator,vlds,47,q_circuit_05,COBYLA,0.8
quantum simulator,vlds,47,q_circuit_05,COBYLA,0.8
quantum simulator,vlds,47,q_circuit_05,COBYLA,0.8
quantum simulator,vlds,47,q_circuit_05,COBYLA,0.8
quantum computer,vlds,47,q_circuit_05,COBYLA,0.8
quantum computer,vlds,47,q_circuit_05,COBYLA,0.8
quantum computer,vlds,47,q_circuit_05,COBYLA,0.7
quantum computer,vlds,47,q_circuit_05,COBYLA,0.7
quantum computer,vlds,47,q_circuit_05,COBYLA,0.75
quantum computer,vlds,47,q_circuit_05,COBYLA,0.8
quantum computer,vlds,47,q_circuit_05,COBYLA,0.7
quantum computer,vlds,47,q_circuit_05,COBYLA,0.75
quantum computer,vlds,47,q_circuit_05,COBYLA,0.85
quantum computer,vlds,47,q_circuit_05,COBYLA,0.7
quantum simulator,vlds,40,q_circuit_05,SPSA,0.6
quantum simulator,vlds,40,q_circuit_05,SPSA,0.6
quantum simulator,vlds,40,q_circuit_05,SPSA,0.6
quantum simulator,vlds,40,q_circuit_05,SPSA,0.6
quantum simulator,vlds,40,q_circuit_05,SPSA,0.6
quantum simulator,vlds,40,q_circuit_05,SPSA,0.6
quantum simulator,vlds,40,q_circuit_05,SPSA,0.6
quantum simulator,vlds,40,q_circuit_05,SPSA,0.6
quantum simulator,vlds,40,q_circuit_05,SPSA,0.6
quantum simulator,vlds,40,q_circuit_05,SPSA,0.6
quantum computer,vlds,40,q_circuit_05,SPSA,0.8
quantum computer,vlds,40,q_circuit_05,SPSA,0.5
quantum computer,vlds,40,q_circuit_05,SPSA,0.6
quantum computer,vlds,40,q_circuit_05,SPSA,0.7
quantum computer,vlds,40,q_circuit_05,SPSA,0.45
quantum computer,vlds,40,q_circuit_05,SPSA,0.55
quantum computer,vlds,40,q_circuit_05,SPSA,0.65
quantum computer,vlds,40,q_circuit_05,SPSA,0.65
quantum computer,vlds,40,q_circuit_05,SPSA,0.7
quantum computer,vlds,40,q_circuit_05,SPSA,0.55
quantum simulator,vlds,45,q_circuit_05,AMSGRAD,0.9
quantum simulator,vlds,45,q_circuit_05,AMSGRAD,0.9
quantum simulator,vlds,45,q_circuit_05,AMSGRAD,0.9
quantum simulator,vlds,45,q_circuit_05,AMSGRAD,0.9
quantum simulator,vlds,45,q_circuit_05,AMSGRAD,0.9
quantum simulator,vlds,45,q_circuit_05,AMSGRAD,0.9
quantum simulator,vlds,45,q_circuit_05,AMSGRAD,0.9
quantum simulator,vlds,45,q_circuit_05,AMSGRAD,0.9
quantum simulator,vlds,45,q_circuit_05,AMSGRAD,0.9
quantum simulator,vlds,45,q_circuit_05,AMSGRAD,0.9
quantum computer,vlds,45,q_circuit_05,AMSGRAD,0.75
quantum computer,vlds,45,q_circuit_05,AMSGRAD,0.9
quantum computer,vlds,45,q_circuit_05,AMSGRAD,0.8
quantum computer,vlds,45,q_circuit_05,AMSGRAD,0.75
quantum computer,vlds,45,q_circuit_05,AMSGRAD,0.7
quantum computer,vlds,45,q_circuit_05,AMSGRAD,0.6
quantum computer,vlds,45,q_circuit_05,AMSGRAD,0.7
quantum computer,vlds,45,q_circuit_05,AMSGRAD,0.8
quantum computer,vlds,45,q_circuit_05,AMSGRAD,0.65
quantum computer,vlds,45,q_circuit_05,AMSGRAD,0.8
quantum simulator,vlds,49,q_circuit_05,BFGS,0.7
quantum simulator,vlds,49,q_circuit_05,BFGS,0.65
quantum simulator,vlds,49,q_circuit_05,BFGS,0.7
quantum simulator,vlds,49,q_circuit_05,BFGS,0.65
quantum simulator,vlds,49,q_circuit_05,BFGS,0.7
quantum simulator,vlds,49,q_circuit_05,BFGS,0.7
quantum simulator,vlds,49,q_circuit_05,BFGS,0.7
quantum simulator,vlds,49,q_circuit_05,BFGS,0.75
quantum simulator,vlds,49,q_circuit_05,BFGS,0.7
quantum simulator,vlds,49,q_circuit_05,BFGS,0.65
quantum computer,vlds,49,q_circuit_05,BFGS,0.8
quantum computer,vlds,49,q_circuit_05,BFGS,0.7
quantum computer,vlds,49,q_circuit_05,BFGS,0.75
quantum computer,vlds,49,q_circuit_05,BFGS,0.7
quantum computer,vlds,49,q_circuit_05,BFGS,0.75
quantum computer,vlds,49,q_circuit_05,BFGS,0.7
quantum computer,vlds,49,q_circuit_05,BFGS,0.7
quantum computer,vlds,49,q_circuit_05,BFGS,0.75
quantum computer,vlds,49,q_circuit_05,BFGS,0.75
quantum computer,vlds,49,q_circuit_05,BFGS,0.75
